ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
166087,9524,C11H20N2O6,276.13213632,4,Heterodimer,9643,C3H7N1O2,8659,1,0.01,382362,Artifact,0,-0.14094415665436918,0,0,0,NA,0.7716943387505115,0.6307501820961423,17742,4.906737502088355,276.1326235476694,13.03674,0,0.6307501820961423,1,alanine C3H7N1O2 + Peak 8659 -> C11H20N2O6
166108,9525,C11H19N3O6,289.1273854,4,Metabolite,12299,C11H19N3O6,,1,0,382454,Metabolite,0.5,-0.19522011799505254,NA,0,0,NA,0,0.30477988200494743,17743,3.551412207142859,289.1279235476694,11.90962,0.1,0.40477988200494747,1,Ophthalmic acid C11H19N3O6
166116,9526,C18F3H18N1O4S1,401.090863372,9,Metabolite,4541,C18F3H19N2O3S1,H-1N-1O1,1,2,382553,Putative metabolite,0,-0.12693944155597062,0,0,0,NA,0,-0.12693944155597062,17746,4.294331438355763,401.0913235476694,8.817728,0,-0.12693944155597062,1,Ridogrel C18F3H17N2O3 + H2S1 -> C18F3H19N2O3S1 + H-1N-1O1 -> C18F3H18N1O4S1
166125,9527,[13]C1C10H16N4O3,253.12559524,6,Natural_abundance,8518,C11H16N4O3,[13]C1C-1,1,0.01,382564,Artifact,0,-0.09287268968956626,0,0,0,NA,0,-0.09287268968956626,17751,4.404532298430992,253.12602354766943,13.16008,0,-0.09287268968956626,1,Histidinyl-Proline C11H16N4O3 + [13]C1C-1 -> [13]C1C10H16N4O3
166131,9528,C11H21K1N4O4,312.119987068,3,Adduct,9236,C11H22N4O4,H-1K1,1,0.01,382586,Artifact,0,-0.02701253201869886,0,0,0,NA,0,-0.02701253201869886,17756,3.960839367153171,312.1204235476694,14.47196,0,-0.02701253201869886,1,Glutaminyllysine C11H22N4O4 + H-1K1 -> C11H21K1N4O4
166138,9529,C14H29N1O11Si1,415.150987212,3,Adduct,3308,C11H21N1O8,C3H8O3Si1,1,0.02,382626,Artifact,0,-0.06884162017381719,0,0,0,NA,0,-0.06884162017381719,17759,4.094474861389733,415.15162354766943,11.99017,0,-0.06884162017381719,1,Peak 3308 C11H21N1O8 + C3H8O3Si1 -> C14H29N1O11Si1
166152,9530,C3H1K7O13S1,549.659734122,0,Adduct,4944,C2H-1K7O10S1,C1H2O3,1,0.03,382692,Artifact,0,-0.22374777801393236,0,0,0,NA,0,-0.22374777801393236,17761,5.032139309022264,549.6607235476695,13.92312,0,-0.22374777801393236,1,KHSO4 H1K1O4S1 + H-1K1 + Peak 394 -> C3H1K7O13S1
166217,9531,C11H20O6,248.1259884,2,Metabolite,22651,C11H20O6,,1,0,382900,Metabolite,0.5,-1.1283832634152384,NA,0,0,NA,0,-0.6283832634152384,17762,4.302520476478035,248.12692354766943,3.081606,0.1,-0.5283832634152384,1,Prenyl glucoside C11H20O6
166221,9532,Unknown,284.086004444264,0,Unknown,9532,Unknown,,0,0,382968,Unknown,0,-0,NA,0,0,NA,0,0,17764,3.462543112627361,284.0864235476694,10.77545,-0.5,-0.5,1,Unknown
166233,9533,C21H29N5O2S1,415.204195904,10,Metabolite,2758,C21H29N5O5S2,O3S1,-1,2,383016,Putative metabolite,0,-0.2991324713770019,0,0,0,NA,0,-0.2991324713770019,17766,4.148204126553456,415.20502354766944,8.086911,0,-0.2991324713770019,1,3-cis-Hydroxyglipizide C21H27N5O5S1 + H2S1 -> C21H29N5O5S2 - O3S1 -> C21H29N5O2S1
166240,9534,C8H13N1Na4O7,327.028280364,2,Adduct,3862,C6H10N1Na3O5,C2H3Na1O2,1,0.03,383031,Artifact,0,-0.5020449360210324,0,0,0,NA,0,-0.5020449360210324,17767,4.013642340351361,327.02842354766943,10.55882,0,-0.5020449360210324,1,3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + H-2Na2 -> C6H9N1Na2O4 + H1Na1O1 -> C6H10N1Na3O5 + C2H3Na1O2 -> C8H13N1Na4O7
166255,9535,Unknown,526.2183087221736,0,Unknown,9535,Unknown,,0,0,383072,Unknown,0,-0,NA,0,0,NA,0,0,17770,3.659108844513059,526.2190235476695,8.45494,-0.5,-0.5,1,Unknown
166267,9536,C8Cl1H11N2O1S1,218.028061396,4,Metabolite,2102,C9Cl1H13N2O1S1,C1H2,-1,2,383098,Putative metabolite,0,-0.40424462350715024,0,0,0,NA,0,-0.40424462350715024,17771,3.768451204473323,218.02822354766946,8.959027,0,-0.40424462350715024,1,Chlorpropamide C10Cl1H13N2O3S1 - C1O2 -> C9Cl1H13N2O1S1 - C1H2 -> C8Cl1H11N2O1S1
166274,9537,C8H12N2O10S1,328.02126529,4,Metabolite,9141,C8H12N2O7,O3S1,1,1,383123,Putative metabolite,0,-0.3269676430214171,0,0,0,NA,0,-0.3269676430214171,17774,4.039468291575783,328.0215235476694,10.67166,0,-0.3269676430214171,1,L-beta-aspartyl-L-aspartic acid C8H12N2O7 + O3S1 -> C8H12N2O10S1
166284,9538,C26H48N2O7S1,532.318222606,4,Metabolite,5195,C26H45N1O7S1,H3N1,1,1,383178,Putative metabolite,0,-0.2617474357895672,0,0,0,NA,0,-0.2617474357895672,17784,4.733383510998577,532.3192235476695,7.09545,0,-0.2617474357895672,1,Taurocholic acid C26H45N1O7S1 + H3N1 -> C26H48N2O7S1
166286,9539,Unknown,237.02866191654456,0,Unknown,9539,Unknown,,0,0,383181,Unknown,0,-0,NA,0,0,NA,0,0,17786,4.125007088078018,237.02902354766945,11.1648,-0.5,-0.5,1,Unknown
166296,9540,C6H6N2O3,154.03784212,5,Metabolite,123498,C6H6N2O2,O1,1,0,383205,Putative metabolite,0,-0.06866894325216716,0,0,0,NA,0,-0.06866894325216716,17788,3.82612097241518,154.03812354766944,7.246656,0,-0.06866894325216716,1,L-Histidine C6H9N3O2 - H3N1O-1 -> C6H6N2O3
166298,9541,C9H20N2O4,220.142307092,1,Metabolite,1020,C9H18N2O4,H2,1,1,383231,Putative metabolite,0,-0.0557632666665422,0,0,0,NA,0,-0.0557632666665422,17791,3.668718375906013,220.14262354766944,16.01958,0,-0.0557632666665422,1,Meprobamate C9H18N2O4 + H2 -> C9H20N2O4
166300,9542,C22H27N5O1S1,409.193631236,14,Fragment,6420,C23H29N5O2S1,C1H2O1,-1,1.03,383278,Artifact,0,-0.21944197049377126,0,0,0,NA,0,-0.21944197049377126,17794,4.444269213112817,409.1940235476694,11.30478,0,-0.21944197049377126,1,Peak 5319 C22H25N5O1S1 + C1H4O1 -> C23H29N5O2S1 - C1H2O1 -> C22H27N5O1S1
166312,9543,C1H4K2N1O6P1,234.90503715199998,1,Adduct,4622,C1H1K2N1O2,H3O4P1,1,0.01,383300,Artifact,0,-0.05823235259557775,0,0,0,NA,0,-0.05823235259557775,17798,4.960486026231409,234.90542354766944,13.95752,0,-0.05823235259557775,1,Carbamic acid C1H3N1O2 + H-2K2 + H3O4P1 -> C1H4K2N1O6P1
166318,9544,[15]N1C7H9N2O3,184.06142618,5,Natural_abundance,9571,C7H9N3O3,[15]N1N-1,1,0.01,383308,Artifact,0,-0.0011591816169356324,0,0,0,NA,0,-0.0011591816169356324,17803,4.363339374002488,184.06172354766943,11.29008,0,-0.0011591816169356324,1,histidine C6H9N3O2 + C1O1 + [15]N1N-1 -> [15]N1C7H9N2O3
166325,9545,C9H5N1O3,175.026943058,8,Metabolite,2976,C9H6N2O3,H1N1,-1,1,383336,Putative metabolite,0,-0.5558644726000151,0,0,0,NA,0,-0.5558644726000151,17805,4.206396942135876,175.02742354766943,7.120217,0,-0.5558644726000151,1,Nitroxoline C9H6N2O3 - H1N1 -> C9H5N1O3
166326,9546,C10H18O2,170.1306798,2,Metabolite,12102,C10H18O2,,1,0,383343,Metabolite,0.5,-0.48145485082885126,NA,0,0,NA,0,0.018545149171148745,17806,5.224640104276649,170.13112354766943,3.017117,0.1,0.11854514917114875,1,cis-4-Decenoic acid C10H18O2
166333,9547,C26H36N4O5S4,612.156853246,12,Heterodimer,375,C17H18N4O5S1,205,1,0.02,383430,Artifact,0,-0.041261704831949124,0,0,0,NA,0,-0.041261704831949124,17807,5.26028660646018,612.1577235476694,2.485445,0,-0.041261704831949124,1,1-(1-Propenylthio)propyl propyl disulfide C9H18S3 + Peak 375 -> C26H36N4O5S4
166486,9548,Unknown,254.21174093043092,0,Unknown,9548,Unknown,,0,0,383594,Unknown,0,-0,NA,0,0,NA,0,0,17809,4.7551674183081,254.21212354766945,4.31985,-0.5,-0.5,1,Unknown
166489,9549,Ring_artifact_C6H11N1O4,161.03065473476482,NA,Ring_artifact,87,C6H11N1O4,Ring_artifact,1,0.01,383599,Artifact,0,-0,0,0,0,NA,0,0,17812,3.52303382624425,161.03092354766943,10.52807,0,0,1,3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + Ring_artifact -> Ring_artifact_C6H11N1O4
166492,9550,C14H29N1O4S2,339.15379984199996,1,Metabolite,3975,C14H28O5S2,H-1N-1O1,-1,2,383658,Putative metabolite,0,-0.38721821383070454,0,0,0,NA,0,-0.38721821383070454,17815,4.892440967790545,339.1540235476694,11.29497,0,-0.38721821383070454,1,Dibutyl disulfide C8H18S2 + C6H10O5 -> C14H28O5S2 - H-1N-1O1 -> C14H29N1O4S2
166498,9551,Unknown,264.1695287687417,0,Unknown,9551,Unknown,,0,0,383684,Unknown,0,-0,NA,0,0,NA,0,0,17818,4.154295919046287,264.16992354766944,7.77115,-0.5,-0.5,1,Unknown
166503,9552,[13]C1C3H8N3O4P1,194.02859705600002,3,Natural_abundance,464,C4H8N3O4P1,[13]C1C-1,1,0.01,383710,Artifact,0,-0.302474561075932,0,0,0,NA,0,-0.302474561075932,17819,4.816565571945314,194.02902354766945,13.88378,0,-0.302474561075932,1,Phosphocreatinine C4H8N3O4P1 + [13]C1C-1 -> [13]C1C3H8N3O4P1
166505,9553,Unknown,906.8445438540664,0,Unknown,9553,Unknown,,0,0,383712,Unknown,0,-0,NA,0,0,NA,0,0,17824,3.99125576277716,906.8457235476694,1.857484,-0.5,-0.5,1,Unknown
166506,9554,Unknown,168.065046143491,0,Unknown,9554,Unknown,,0,0,383713,Unknown,0,-0,NA,0,0,NA,0,0,17826,3.726642156747086,168.06532354766944,6.375845,-0.5,-0.5,1,Unknown
166510,9555,Unknown,177.11323509271708,0,Unknown,9555,Unknown,,0,0,383750,Unknown,0,-0,NA,0,0,NA,0,0,17835,4.293811421629183,177.11352354766944,15.07435,-0.5,-0.5,1,Unknown
166514,9556,C32H50O3,482.375995436,8,Fragment,5142,C32H52O4,H2O1,-1,1.01,383755,Artifact,0,-0.448993746261505,0,0,0,NA,0,-0.448993746261505,17837,3.933364402134876,482.37622354766944,2.052284,0,-0.448993746261505,1,Peak 5142 C32H52O4 - H2O1 -> C32H50O3
166516,9557,C16H30O2,254.2245802,2,Metabolite,11266,C16H30O2,,1,0,383760,Metabolite,0.5,-0.07726475932444521,NA,0,0,NA,0,0.4227352406755548,17839,5.362992217816768,254.22492354766945,2.607839,0.1,0.5227352406755548,1,Hypogeic acid C16H30O2
166519,9558,Unknown,232.11386791910235,0,Unknown,9558,Unknown,,0,0,383779,Unknown,0,-0,NA,0,0,NA,0,0,17840,3.760225589469151,232.11422354766944,7.060173,-0.5,-0.5,1,Unknown
166522,9559,C9H15O6P1,250.060624642,3,Metabolite,4832,C7H11O6P1,C2H4,1,2,383814,Putative metabolite,0,-0.15724509517306004,0,0,0,NA,0,-0.15724509517306004,17841,4.327671751896825,250.06092354766943,9.359845,0,-0.15724509517306004,1,1-radyl-2-acyl-sn-glycero-3-phosphocholine C9H20N1O7P1 - H2O1 -> C9H18N1O6P1 - H3N1 -> C9H15O6P1
166528,9560,C7H19N2O6P1,258.098072878,0,Metabolite,56,C7H18N1O6P1,H1N1,1,1,383825,Putative metabolite,0,-0.12263919844088081,0,0,0,NA,0,-0.12263919844088081,17843,3.698425064096837,258.0985235476694,9.488328,0,-0.12263919844088081,1,Glycerophosphocholine C8H20N1O6P1 - C1H2 -> C7H18N1O6P1 + H1N1 -> C7H19N2O6P1
166534,9561,Ring_artifact_C8H11N3O3,197.04921074442365,NA,Ring_artifact,230,C8H11N3O3,Ring_artifact,1,0.01,383837,Artifact,0,-0,0,0,0,NA,0,0,17844,5.040575593992783,197.04952354766945,11.29008,0,0,1,N-Acetylhistidine C8H11N3O3 + Ring_artifact -> Ring_artifact_C8H11N3O3
166544,9562,Unknown,142.09367786295672,0,Unknown,9562,Unknown,,0,0,383843,Unknown,0,-0,NA,0,0,NA,0,0,17851,3.950909043935897,142.09392354766945,7.833839,-0.5,-0.5,1,Unknown
166545,9563,Unknown,118.14210711559441,0,Unknown,9563,Unknown,,0,0,383844,Unknown,0,-0,NA,0,0,NA,0,0,17852,4.121344496786893,118.14232354766943,8.511234,-0.5,-0.5,1,Unknown
166546,9564,Unknown,244.10775327067756,0,Unknown,9564,Unknown,,0,0,383845,Unknown,0,-0,NA,0,0,NA,0,0,17853,5.100343194403368,244.10812354766944,13.95265,-0.5,-0.5,1,Unknown
166556,9565,C19H19O4,311.12833411599996,10.5,Metabolite,6884,C20H19O6,C1O2,-1,2,383896,Putative metabolite,0,-0.10076085884497613,0,0,0,NA,0,-0.10076085884497613,17858,3.870257692215375,311.12872354766944,4.250039,0,-0.10076085884497613,1,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-5H-chromen-5-yl C15H11O6 + C5H8 -> C20H19O6 - C1O2 -> C19H19O4"
166563,9566,C15H10N4,246.090546358,12,Adduct,4694,C14H9N3,C1H1N1,1,1.01,383935,Artifact,0,-0.600406231488108,0,0,0,NA,0,-0.600406231488108,17859,4.527502147326056,246.09062354766945,8.8931,0,-0.600406231488108,1,Peak 4694 C14H9N3 + C1H1N1 -> C15H10N4
166571,9567,[13]C1C6H12N2O4,189.083061676,3,Natural_abundance,9573,C7H12N2O4,[13]C1C-1,1,0.01,383948,Artifact,0,-0.1089528418228153,0,0,0,NA,0,-0.1089528418228153,17861,6.201158482461529,189.08332354766944,11.28037,0,-0.1089528418228153,1,Tetrahydrodipicolinate C7H9N1O4 + [13]C1C-1 -> [13]C1C6H9N1O4 + H3N1 -> [13]C1C6H12N2O4
166578,9568,C11H11K1N2O2,242.045759468,7,Adduct,345,C11H12N2O2,H-1K1,1,0.01,384016,Artifact,0,-0.007599708816662566,0,0,0,NA,0.7776710635480808,0.7700713547314182,17864,3.649515194061748,242.04612354766945,8.82775,0,0.7700713547314182,1,tryptophan C11H12N2O2 + H-1K1 -> C11H11K1N2O2
166586,9569,C7H8N1Na1O4,193.035102392,4,Adduct,402,C7H9N1O4,H-1Na1,1,0.01,384039,Artifact,0,-0.034332967796352594,0,0,0,NA,0,-0.034332967796352594,17865,4.069712937426679,193.03542354766944,11.2901,0,-0.034332967796352594,1,Tetrahydrodipicolinate C7H9N1O4 + H-1Na1 -> C7H8N1Na1O4
166590,9570,Unknown,301.17468357344325,0,Unknown,9570,Unknown,,0,0,384046,Unknown,0,-0,NA,0,0,NA,0,0,17867,4.239147879176696,301.1751235476694,12.10175,-0.5,-0.5,1,Unknown
166596,9571,C7H9N3O3,183.064391132,5,Fragment,6451,C8H11N3O4,C1H2O1,-1,0.01,384097,Artifact,0,-0.37334474835926973,0,0,0,NA,0,-0.37334474835926973,17869,6.356858438478549,183.06482354766945,11.29007,0,-0.37334474835926973,1,Pyroglutamic acid C5H7N1O3 + C1H1N1 -> C6H8N2O3 + C1H1N1 -> C7H9N3O3
166600,9572,C7H9N3O3,183.06439122,5,Metabolite,123376,C6H9N3O2,C1O1,1,0,384144,Putative metabolite,0,-0.09997678946457082,0,0,0,NA,0,-0.09997678946457082,17870,4.305501509844758,183.06472354766944,12.18186,0,-0.09997678946457082,1,L-Histidine C6H9N3O2 + C1O1 -> C7H9N3O3
166606,9573,C7H12N2O4,188.07970687,4,Adduct,402,C7H9N1O4,H3N1,1,0.01,384207,Artifact,0,-0.5711111495564256,0,0,0,NA,0,-0.5711111495564256,17872,7.306624565576148,188.08022354766945,11.25114,0,-0.5711111495564256,1,Tetrahydrodipicolinate C7H9N1O4 + H3N1 -> C7H12N2O4
166608,9574,[15]N1C7H11N1Na1O4,211.05865902,3,Natural_abundance,77,C7H11N2Na1O4,[15]N1N-1,1,0.02,384280,Artifact,0,-0.1548990639537579,0,0,0,NA,0,-0.1548990639537579,17875,4.896551363737063,211.05892354766945,11.30467,0,-0.1548990639537579,1,Tetrahydrodipicolinate C7H9N1O4 + H-1Na1 -> C7H8N1Na1O4 + H3N1 -> C7H11N2Na1O4 + [15]N1N-1 -> [15]N1C7H11N1Na1O4
166620,9575,[13]C1C8H20N1O7P1,286.10109334,1,Natural_abundance,2004,C9H20N1O7P1,[13]C1C-1,1,0.01,384316,Artifact,0,-0.15965807843697277,0,0,0,NA,0,-0.15965807843697277,17877,4.302741288338321,286.1014235476694,11.94978,0,-0.15965807843697277,1,1-radyl-2-acyl-sn-glycero-3-phosphocholine C9H20N1O7P1 + [13]C1C-1 -> [13]C1C8H20N1O7P1
166632,9576,Unknown,423.22833450634164,0,Unknown,9576,Unknown,,0,0,384343,Unknown,0,-0,NA,0,0,NA,0,0,17882,3.883212692261441,423.2289235476694,7.105339,-0.5,-0.5,1,Unknown
166642,9577,[13]C1C11H25Na1O7,305.153152668,0,Natural_abundance,8793,C12H25Na1O7,[13]C1C-1,1,0.02,384355,Artifact,0,-0.28502629595660245,0,0,0,NA,0,-0.28502629595660245,17883,3.860849217392727,305.15342354766943,4.729928,0,-0.28502629595660245,1,Hexaethylene glycol C12H26O7 + [13]C1C-1 -> [13]C1C11H26O7 + H-1Na1 -> [13]C1C11H25Na1O7
166653,9578,C28H47N1O4,461.350508958,7,Heterodimer,387,C20H41N1O3,4212,1,0.01,384384,Artifact,0,-0.02277137879856854,0,0,0,NA,0,-0.02277137879856854,17886,4.28955978889147,461.35112354766943,2.814423,0,-0.02277137879856854,1,"1-a,24R,25-Trihydroxyvitamin D2 C28H44O4 + H3N1 -> C28H47N1O4"
166656,9579,C42H79N1Na1O8P1,779.5440996279999,4,Adduct,341,C42H80N1O8P1,H-1Na1,1,0.01,384446,Artifact,0,-0.5774514207234566,0,0,0,NA,0,-0.5774514207234566,17887,4.826191652167911,779.5442235476695,4.404428,0,-0.5774514207234566,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1 + H-1Na1 -> C42H79N1Na1O8P1"
166660,9580,[18]O1C10H22O5,240.14588422,0,Natural_abundance,1922,C10H22O6,[18]O1O-1,1,1.01,384453,Artifact,0,-1.511809604037165,0,0,0,NA,0,-1.511809604037165,17888,5.18869341302089,240.14552354766946,4.607794,0,-1.511809604037165,1,Peak 1922 C10H22O6 + [18]O1O-1 -> [18]O1C10H22O5
166664,9581,C11H22N4O2,242.174275992,3,Metabolite,7754,C12H24N4O2,C1H2,-1,1,384460,Putative metabolite,0,-0.16442700804822585,0,0,0,NA,0,-0.16442700804822585,17894,4.18117648501331,242.17472354766943,10.03163,0,-0.16442700804822585,1,L-Arginine C6H14N4O2 + C5H8 -> C11H22N4O2
166667,9582,C12H26O1S2,250.142506956,0,Metabolite,9114,C10H22O1S2,C2H4,1,2,384531,Putative metabolite,0,-0.07784410289391164,0,0,0,NA,0,-0.07784410289391164,17906,3.869044485784751,250.14292354766945,7.140261,0,-0.07784410289391164,1,R-3-(Methylthio)-1-hexanol C7H16O1S1 + C5H8 -> C12H24O1S1 + H2S1 -> C12H26O1S2
166671,9583,Unknown,179.06623270747346,0,Unknown,9583,Unknown,,0,0,384543,Unknown,0,-0,NA,0,0,NA,0,0,17909,4.881121298241246,179.06652354766945,16.86578,-0.5,-0.5,1,Unknown
166676,9584,C12H12N3Na1O2,253.08272132800002,8,Adduct,692,C12H13N3O2,H-1Na1,1,0.01,384556,Artifact,0,-0.041451475527567554,0,0,0,NA,0,-0.041451475527567554,17919,4.668978787208096,253.08312354766943,12.00535,0,-0.041451475527567554,1,Isocarboxazid C12H13N3O2 + H-1Na1 -> C12H12N3Na1O2
166682,9585,[13]C1C8H7N1O1,146.05611865600002,7,Natural_abundance,4252,C9H7N1O1,[13]C1C-1,1,0.01,384582,Artifact,0,-0.15621534246644297,0,0,0,NA,0,-0.15621534246644297,17920,3.580927242814896,146.05632354766945,8.772251,0,-0.15621534246644297,1,1H-Indole-3-carboxaldehyde C9H7N1O1 + [13]C1C-1 -> [13]C1C8H7N1O1
166684,9586,C9H16N2O4,216.111007,3,Metabolite,19935,C9H16N2O4,,1,0,384585,Metabolite,0.5,-0.507924024979051,NA,0,0,NA,0,-0.007924024979050981,17923,4.381334009125638,216.11112354766945,7.583189,0.1,0.09207597502094902,1,Prolyl-Threonine C9H16N2O4
166689,9587,C8Cl2H6N2,199.990803658,6,Metabolite,8250,C8Cl2H7N3,H1N1,-1,1,384646,Putative metabolite,0,-0.49128752915618445,0,0,0,NA,0,-0.49128752915618445,17925,4.128804616994913,199.99092354766944,19.10978,0,-0.49128752915618445,1,"2-Amino-5,6-dichloro-3,4,-dihydroquinazoline C8Cl2H7N3 - H1N1 -> C8Cl2H6N2"
166693,9588,C26H50K1N1O6,511.327520272,2,Adduct,3672,C25H49N1O4,C1H1K1O2,1,0.01,384650,Artifact,0,-0.299843319557271,0,0,0,NA,0,-0.299843319557271,17926,4.715016537147209,511.32852354766936,7.140095,0,-0.299843319557271,1,Stearoylcarnitine C25H49N1O4 + C1H1K1O2 -> C26H50K1N1O6
166704,9589,C13H29N1O9Si1,371.16115799799996,2,Adduct,424,C13H25N1O5,H4O4Si1,1,0.01,384677,Artifact,0,-0.05401859109489433,0,0,0,NA,0,-0.05401859109489433,17927,4.143226635568095,371.1617235476694,11.26573,0,-0.05401859109489433,1,Hydroxyhexanoycarnitine C13H25N1O5 + H4O4Si1 -> C13H29N1O9Si1
166718,9590,[13]C1C14H23N1O1,234.18131924,5,Natural_abundance,792,C15H23N1O1,[13]C1C-1,1,0.01,384720,Artifact,0,-0.1149661740932869,0,0,0,NA,0,-0.1149661740932869,17932,5.050379720005795,234.18162354766943,2.691628,0,-0.1149661740932869,1,Rotundine B C15H23N1O1 + [13]C1C-1 -> [13]C1C14H23N1O1
166720,9591,C13H11N1O3,229.0738932,9,Metabolite,21036,C13H11N1O3,,1,0,384724,Metabolite,0.5,-0.04707667838603715,NA,0,0,NA,0,0.45292332161396287,17936,3.779546739354195,229.07422354766945,16.26545,0.1,0.5529233216139628,1,gamma-Fagarine C13H11N1O3
166730,9592,[13]C1C6H11N2Na1O3,195.07009168400003,3,Natural_abundance,3808,C7H11N2Na1O3,[13]C1C-1,1,0.02,384775,Artifact,0,-0.7139025962675531,0,0,0,NA,0,-0.7139025962675531,17938,3.661501059697905,195.07012354766945,13.08091,0,-0.7139025962675531,1,Glycyl-L-proline C7H12N2O3 + H-1Na1 -> C7H11N2Na1O3 + [13]C1C-1 -> [13]C1C6H11N2Na1O3
166733,9593,C7H13N3O6S1,267.05250587399996,4,Adduct,1621,C7H11N3O2,H2O4S1,1,0.01,384780,Artifact,0,-0.4107308838302044,0,0,0,NA,0.6519690383624261,0.24123815453222175,17941,5.367158798283597,267.05312354766943,13.50713,0,0.24123815453222175,1,Peak 1706 C5H10N2O6S1 + C2H3N1 -> C7H13N3O6S1
166750,9594,C18H18O10,394.0899968,10,Metabolite,29430,C18H18O10,,1,0,384840,Metabolite,0.5,-0.0929909607292486,NA,0,0,NA,0,0.4070090392707514,17943,4.084148926796556,394.0906235476694,11.99525,0.1,0.5070090392707514,1,9-Hydroxy-4-methoxypsoralen 9-glucoside C18H18O10
166775,9595,C14H26O1S2,274.14250686400004,2,Metabolite,3743,C15H26O2S2,C1O1,-1,2,384918,Putative metabolite,0,-0.16465047800942173,0,0,0,NA,0,-0.16465047800942173,17944,4.004640674290524,274.1428235476694,7.135201,0,-0.16465047800942173,1,"Dihydro-2,4,6-tris(2-methylpropyl)-4h-1,3,5-dithiazine C15H31N1S2 - C1H2 -> C14H29N1S2 - H3N1O-1 -> C14H26O1S2"
166779,9596,[13]C1C5H11N3O4,190.07831068000002,3,Natural_abundance,2520,C6H11N3O4,[13]C1C-1,1,0.01,384932,Artifact,0,-0.2856139160904211,0,0,0,NA,0,-0.2856139160904211,17946,3.757152929616594,190.07872354766945,12.46997,0,-0.2856139160904211,1,Asparaginyl-Glycine C6H11N3O4 + [13]C1C-1 -> [13]C1C5H11N3O4
166784,9597,C22H27N1O7,417.178752192,10,Fragment,2108,C22H29N1O8,H2O1,-1,1.01,384978,Artifact,0,-0.25204651232595376,0,0,0,NA,0,-0.25204651232595376,17948,5.130026629465303,417.1791235476694,2.868456,0,-0.25204651232595376,1,Hemiariensin C22H24O7 + H3N1 -> C22H27N1O7
166798,9598,C8H14N2O5,218.0902716,3,Metabolite,11733,C8H14N2O5,,1,0,385004,Metabolite,0.5,-0.48935287308043124,NA,0,0,NA,0,0.010647126919568761,17949,3.999957452748974,218.09082354766943,10.90011,0.1,0.11064712691956877,1,Glutamylalanine C8H14N2O5
166803,9599,C8H14N2O5,218.0902716,3,Metabolite,11733,C8H14N2O5,,1,0,385102,Metabolite,0.5,-0.26009029040498166,NA,0,0,NA,0,0.23990970959501834,17950,3.958412672949771,218.09072354766946,12.42388,0.1,0.3399097095950183,1,Glutamylalanine C8H14N2O5
166810,9600,C17H34N2O5S1,378.21884288,3,Heterodimer,168,C7H14N2O3,489,1,0.01,385202,Artifact,0,-0.20279566137570532,0,0,0,NA,0,-0.20279566137570532,17952,4.847868939428691,378.2192235476694,11.34907,0,-0.20279566137570532,1,Hexyl 3-mercaptobutanoate C10H20O2S1 + Peak 168 -> C17H34N2O5S1
166817,9601,Unknown,227.10537403609814,0,Unknown,9601,Unknown,,0,0,385234,Unknown,0,-0,NA,0,0,NA,0,0,17955,4.301727841579148,227.10572354766944,8.792229,-0.5,-0.5,1,Unknown
166820,9602,C13H29N1O7,311.19440224600004,0,Metabolite,3436,C14H29N1O9,C1O2,-1,2,385252,Putative metabolite,0,-0.2103343164143182,0,0,0,NA,0,-0.2103343164143182,17956,3.976910512746002,311.1947235476694,9.118091,0,-0.2103343164143182,1,Hexaethylene glycol C12H26O7 + H3N1O-1 -> C12H29N1O6 + C1O1 -> C13H29N1O7
166823,9603,C13H29N1O7,311.19440224600004,0,Fragment,3436,C14H29N1O9,C1O2,-1,1.01,385300,Artifact,0,-0.04966324216514095,0,0,0,NA,0,-0.04966324216514095,17957,4.177751438170029,311.1948235476694,11.29986,0,-0.04966324216514095,1,Peak 3436 C14H29N1O9 - C1O2 -> C13H29N1O7
166828,9604,Ring_artifact_C8H15N3O4,217.03278633799522,NA,Ring_artifact,84,C8H15N3O4,Ring_artifact,1,0.01,385344,Artifact,0,-0,0,0,0,NA,0,0,17963,4.368649534312824,217.03312354766945,11.27552,0,0,1,Glycyl-L-proline C7H12N2O3 - H-1N-1O1 + C1H2O2 -> C8H15N3O4 + Ring_artifact -> Ring_artifact_C8H15N3O4
166836,9605,C4H9N3O2,131.0694766,2,Metabolite,9877,C4H9N3O2,,1,0,385371,Metabolite,0.5,-0.05618037489909009,NA,0,0,NA,0,0.4438196251009099,17964,4.567076637051596,131.06972354766944,8.959011,0.1,0.5438196251009099,1,Creatine C4H9N3O2
