ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
130888,9481,[13]C1C10H19N1O10,326.10425064,3,Natural_abundance,9470,C11H19N1O10,[13]C1C-1,1,0.01,313940,Artifact,0,-0.11638558726510499,0,NA,0,0,NA,0,-0.11638558726510499,13334,5.188964374819281,326.1043265476694,13.497,0,-0.11638558726510499,1,N-Glycolylneuraminic acid C11H19N1O10 + [13]C1C-1 -> [13]C1C10H19N1O10
130929,9482,Ring_artifact_C6H9N3O2,155.00763154766943,NA,Ring_artifact,9498,C6H9N3O2,Ring_artifact,1,0.01,314019,Artifact,0,-0,0,NA,0,0,NA,0,0,13336,4.466005622407542,155.00763154766943,13.497,0,0,1,L-2-Amino-3-(1-pyrazolyl)propanoic acid C6H9N3O2 + Ring_artifact -> Ring_artifact_C6H9N3O2
130932,9483,[13]C1C5H9N3O2,156.072831376,4,Natural_abundance,9498,C6H9N3O2,[13]C1C-1,1,0.01,314025,Artifact,0,-0.14791706223818185,0,NA,0,0,NA,0.35748146507455325,0.2095644028363714,13337,6.108700370156011,156.07287754766944,13.497,0,0.2095644028363714,1,L-2-Amino-3-(1-pyrazolyl)propanoic acid C6H9N3O2 + [13]C1C-1 -> [13]C1C5H9N3O2
130936,9484,C12H21N5O6S1,363.12125418999995,5,Metabolite,6002,C12H21N5O3,O3S1,1,1,314051,Putative metabolite,0,-0.055570514015704946,0,NA,0,0,NA,0,-0.055570514015704946,13338,5.4766926464678285,363.12129454766944,13.501,0,-0.055570514015704946,1,Histidinyl-Lysine C12H21N5O3 + O3S1 -> C12H21N5O6S1
130954,9485,C24H29N1O2S1,395.19189994000004,11,Metabolite,8731,C25H29N1O3S1,C1O1,-1,2,314108,Putative metabolite,0,-0.16904150795814818,0,NA,0,0,NA,0,-0.16904150795814818,13339,5.0268006987646,395.19203354766944,13.501,0,-0.16904150795814818,1,4-Hydroxytamoxifen sulfate C26H29N1O5S1 - C1O2 -> C25H29N1O3S1 - C1O1 -> C24H29N1O2S1
130960,9486,C10H17N1O4,215.115758,3,Metabolite,20251,C10H17N1O4,,1,0,314110,Metabolite,0.5,-0.1360841018766768,NA,NA,0,0,NA,0,0.3639158981233232,13340,4.976566409187081,215.11581654766945,13.501,0.1,0.46391589812332323,1,Propenoylcarnitine C10H17N1O4
130968,9487,[13]C1C9H21N1O6,252.14024220800002,2,Natural_abundance,9478,C10H21N1O6,[13]C1C-1,1,0.02,314212,Artifact,0,-0.09784171895553677,0,NA,0,0,NA,0,-0.09784171895553677,13341,4.74712219585095,252.14029154766945,13.501,0,-0.09784171895553677,1,Pantothenic acid C9H17N1O5 + C1H4O1 -> C10H21N1O6 + [13]C1C-1 -> [13]C1C9H21N1O6
130975,9488,Ring_artifact_C7H15N1O2,145.05386554766943,NA,Ring_artifact,9494,C7H15N1O2,Ring_artifact,1,0.01,314230,Artifact,0,-0,0,NA,0,0,NA,0,0,13342,4.856607190466977,145.05386554766943,13.501,0,0,1,gamma-Butyrobetaine C7H15N1O2 + Ring_artifact -> Ring_artifact_C7H15N1O2
130982,9489,[34]S1C10H15N3Na2O6,353.043491396,4,Natural_abundance,9449,C10H15N3Na2O6S1,[34]S1S-1,1,0.02,314240,Artifact,0,-0.01862613208764754,0,NA,0,0,NA,0,-0.01862613208764754,13344,4.5422877116658675,353.0435045476694,13.501,0,-0.01862613208764754,1,glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6 + H-2Na2 -> [34]S1C10H15N3Na2O6
131009,9490,[15]N1C6H9N2O2,156.066511496,4,Natural_abundance,9498,C6H9N3O2,[15]N1N-1,1,0.01,314275,Artifact,0,-1.2108565987138622,0,NA,0,0,NA,0.35748146507455325,-0.853375133639309,13345,5.340238443621318,156.06613354766944,13.501,0,-0.853375133639309,1,L-2-Amino-3-(1-pyrazolyl)propanoic acid C6H9N3O2 + [15]N1N-1 -> [15]N1C6H9N2O2
131012,9491,Unknown,199.96740954766943,0,Unknown,9491,Unknown,,0,0,314280,Unknown,0,-0,NA,NA,0,0,NA,0,0,13346,4.029593890055423,199.96740954766943,13.502,-0.5,-0.5,1,Unknown
131015,9492,Ring_artifact_C5H9N1O4,147.11441254766945,NA,Ring_artifact,9394,C5H9N1O4,Ring_artifact,1,0.01,314284,Artifact,0,-0,0,NA,0,0,NA,0,0,13347,5.155245232017042,147.11441254766945,13.506,0,0,1,glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4
131017,9493,C11H19N5O5,301.1386187,6,Heterodimer,9289,C4H8N2O3,9321,1,0.01,314290,Artifact,0,-0.035120587788799666,0,NA,0,0,NA,0.8858005585158921,0.8506799707270924,13349,4.236912474557276,301.1385975476694,13.506,0,0.8506799707270924,1,Peak 9451 C11H21N5O6 - H2O1 -> C11H19N5O5
131026,9494,C7H15N1O2,145.1102787,1,Metabolite,125940,C7H15N1O2,,1,0,314338,Metabolite,0.5,-0.7299540436320759,0.8890000000000011,NA,0,0,NA,0,0.6590459563679252,13350,7.627555277611415,145.11049054766943,13.511,0.1,0.7590459563679252,1,gamma-Butyrobetaine C7H15N1O2
131032,9495,Ring_artifact_C10H14N5O7P1,347.1580985476694,NA,Ring_artifact,9717,C10H14N5O7P1,Ring_artifact,1,0.01,314394,Artifact,0,-0,0,NA,0,0,NA,0,0,13352,4.5244794225264195,347.1580985476694,13.511,0,0,1,3'-AMP C10H14N5O7P1 + Ring_artifact -> Ring_artifact_C10H14N5O7P1
131059,9496,C11H17N1Na2O10,369.064785056,3,Adduct,9470,C11H19N1O10,H-2Na2,1,0.01,314459,Artifact,0,-0.38544497079430845,0,NA,0,0,NA,0,-0.38544497079430845,13353,4.256951128503394,369.0645005476694,13.511,0,-0.38544497079430845,1,N-Glycolylneuraminic acid C11H19N1O10 + H-2Na2 -> C11H17N1Na2O10
131083,9497,[13]C1C6H15N1O2,146.113633526,1,Natural_abundance,9494,C7H15N1O2,[13]C1C-1,1,0.01,314492,Artifact,0,-0.2052454966775495,0,NA,0,0,NA,0.15904595636792518,-0.04619954030962431,13354,6.500713753386199,146.11357354766943,13.511,0,-0.04619954030962431,1,gamma-Butyrobetaine C7H15N1O2 + [13]C1C-1 -> [13]C1C6H15N1O2
131086,9498,C6H9N3O2,155.0694766,4,Metabolite,27189,C6H9N3O2,,1,0,314520,Metabolite,0.5,-0.5382995838450426,NA,0.8957810489195959,0,0,NA,0,0.8574814650745533,13355,7.281622088124,155.06964354766944,13.516,0.1,0.9574814650745532,1,L-2-Amino-3-(1-pyrazolyl)propanoic acid C6H9N3O2
131093,9499,Ring_artifact_C5H9N1O4,147.11674654766944,NA,Ring_artifact,9394,C5H9N1O4,Ring_artifact,1,0.01,314578,Artifact,0,-0,0,NA,0,0,NA,0,0,13356,4.936715490910863,147.11674654766944,13.516,0,0,1,glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4
131097,9500,C18H36N4Na1O12P1S1,586.168574454,5,Heterodimer,9536,C8H19N1Na1O6P1,9409,1,0.02,314603,Artifact,0,-0.09646855393849489,0,NA,0,0,NA,0.19340223983902805,0.09693368590053315,13357,5.395911922528804,586.1686875476695,13.521,0,0.09693368590053315,1,glutathione C10H17N3O6S1 + Peak 9536 -> C18H36N4Na1O12P1S1
131149,9501,C15H25N3O1S3,359.115974672,6,Heterodimer,9710,C7H14N2S2,9224,1,1.01,314667,Artifact,0,-0.268542313667755,0,NA,0,0,NA,0,-0.268542313667755,13358,5.39109007454768,359.1161675476694,13.521,0,-0.268542313667755,1,Phenylethanolamine C8H11N1O1 + S1 + Peak 9710 -> C15H25N3O1S3
131160,9502,C12H20N2O3,240.1473925,4,Metabolite,21663,C12H20N2O3,,1,0,314683,Metabolite,0.5,-0.26640374735361894,NA,0,0,0,NA,0,0.23359625264638106,13359,5.233505760682875,240.14726454766944,13.521,0.1,0.33359625264638104,1,Pirbuterol C12H20N2O3
131167,9503,Ring_artifact_C5H10N2O3,146.10728654766945,NA,Ring_artifact,9240,C5H10N2O3,Ring_artifact,1,0.01,314705,Artifact,0,-0,0,NA,0,0,NA,0,0,13360,5.094703676035342,146.10728654766945,13.521,0,0,1,glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3
131173,9504,Ring_artifact_C7H15N1O2,145.16652154766945,NA,Ring_artifact,9494,C7H15N1O2,Ring_artifact,1,0.01,314711,Artifact,0,-0,0,NA,0,0,NA,0,0,13361,4.88186713228759,145.16652154766945,13.521,0,0,1,gamma-Butyrobetaine C7H15N1O2 + Ring_artifact -> Ring_artifact_C7H15N1O2
131178,9505,[13]C1C17H35N5O7S1,466.229074074,5,Natural_abundance,9511,C18H35N5O7S1,[13]C1C-1,1,0.02,314719,Artifact,0,-0.2858319497688677,0,NA,0,0,NA,0,-0.2858319497688677,13362,4.320303927752538,466.2288075476694,13.521,0,-0.2858319497688677,1,Ophthalmic acid C11H19N3O6 + Peak 9631 -> C18H35N5O7S1 + [13]C1C-1 -> [13]C1C17H35N5O7S1
131191,9506,C11H14N5Na1O6S1,367.05624865799996,8,Adduct,9204,C11H13N5O2,H1Na1O4S1,1,0.01,314735,Artifact,0,-0.05842383774562272,0,NA,0,0,NA,0,-0.05842383774562272,13363,4.452293335013602,367.0562915476694,13.521,0,-0.05842383774562272,1,5'-Methylthioadenosine C11H15N5O3S1 - H1N1 + N1Na1O3 -> C11H14N5Na1O6S1
131210,9507,C19H41N1O9P2,489.22565492599995,1,Metabolite,10659,C3H11N1O8P2,C16H30O1,1,2,314760,Putative metabolite,0,-0.02184915111726483,0,NA,0,0,NA,0,-0.02184915111726483,13364,4.361625257360232,489.2256335476694,13.521,0,-0.02184915111726483,1,PC(15:0/18:1(11Z)) C41H80N1O8P1 + H1O3P1 -> C41H81N1O11P2 - C1H2O1 -> C40H79N1O10P2 - C16H30O1 -> C24H49N1O9P2 - C5H8 -> C19H41N1O9P2
131216,9508,Ring_artifact_C8H20N1O6P1,257.23427054766944,NA,Ring_artifact,9528,C8H20N1O6P1,Ring_artifact,1,0.01,314766,Artifact,0,-0,0,NA,0,0,NA,0,0,13365,4.84517157545158,257.23427054766944,13.521,0,0,1,Glycerophosphocholine C8H20N1O6P1 + Ring_artifact -> Ring_artifact_C8H20N1O6P1
131225,9509,C8H17N1O3,175.12084338,1,Fragment,9570,C9H17N1O5,C1O2,-1,0.01,314786,Artifact,0,-0.19748554227560164,0,NA,0,0,NA,0,-0.19748554227560164,13366,5.623012039638341,175.12091254766943,13.526,0,-0.19748554227560164,1,Pantothenic acid C9H17N1O5 - C1O2 -> C8H17N1O3
131227,9510,C14H12O4,244.0735589,9,Metabolite,14147,C14H12O4,,1,0,314827,Metabolite,0.5,-0.6671096839076228,NA,NA,0,0,NA,0,-0.16710968390762282,13367,4.278313862833503,244.07388454766945,13.526,0.1,-0.06710968390762281,1,"3,3',4'5-Tetrahydroxystilbene C14H12O4"
131240,9511,C18H35N5O7S1,465.225719234,5,Heterodimer,9620,C6H13N3O3,9349,1,0.01,314884,Artifact,0,-0.12433355012064083,0,NA,0,0,NA,0.5559336887911455,0.4316001386705046,13368,5.196717605418856,465.22560354766944,13.526,0,0.4316001386705046,1,Ophthalmic acid C11H19N3O6 + Peak 9631 -> C18H35N5O7S1
131249,9512,C25H42N7O18P3S1,853.1519878,10,Metabolite,12939,C25H42N7O18P3S1,,1,0,314895,Metabolite,0.5,-0.2281260174965576,NA,0,0,0,NA,0,0.2718739825034424,13369,5.202410024381599,853.1515985476694,13.526,0.1,0.3718739825034424,1,(S)-3-Hydroxyisobutyryl-CoA C25H42N7O18P3S1
131294,9513,C20H36N4O8S1,492.225384862,5,Metabolite,7104,C20H33N3O8S1,H3N1,1,2,314956,Putative metabolite,0,-0.1506569298974572,0,NA,0,0,NA,0,-0.1506569298974572,13370,4.743959839218297,492.2252365476694,13.526,0,-0.1506569298974572,1,gamma-L-Glutamyl-gamma-L-glutamyl-L-methionine C15H25N3O8S1 + C5H8 -> C20H33N3O8S1 + H3N1 -> C20H36N4O8S1
131306,9514,C12H21N1O7,291.13180197400004,3,Metabolite,3098,C12H23N1O8,H2O1,-1,2,314994,Putative metabolite,0,-0.22571620441818213,0,NA,0,0,NA,0,-0.22571620441818213,13371,5.029852182100321,291.1316705476694,13.526,0,-0.22571620441818213,1,Pipecolic acid C6H11N1O2 + C6H10O5 -> C12H21N1O7
131313,9515,C13H22N2O7,318.142701,5,Heterodimer,9440,C5H6O4,9598,1,0.01,315022,Artifact,0,-0.12187560674911167,0,NA,0,0,NA,0.8279979300073774,0.7061223232582657,13372,4.853404689484627,318.1427785476694,13.526,0,0.7061223232582657,1,Peak 9514 C12H21N1O7 + C1H1N1 -> C13H22N2O7
131332,9516,[13]C1C24H42N7O18P3S1,854.1553426040001,10,Natural_abundance,9512,C25H42N7O18P3S1,[13]C1C-1,1,0.01,315068,Artifact,0,-0.3342813081710004,0,NA,0,0,NA,0,-0.3342813081710004,13374,4.679910952962595,854.1547715476695,13.526,0,-0.3342813081710004,1,(S)-3-Hydroxyisobutyryl-CoA C25H42N7O18P3S1 + [13]C1C-1 -> [13]C1C24H42N7O18P3S1
131365,9517,B1C8H21N1O10P1Si1,361.0765393539999,1,Adduct,9522,C8H22N1O9P1Si1,B1H-1O1,1,0.02,315120,Artifact,0,-0.10689377606937411,0,NA,0,0,NA,0.04602321388611985,-0.06087056218325426,13376,5.159144378699044,361.0766165476694,13.531,0,-0.06087056218325426,1,Glycerophosphocholine C8H20N1O6P1 + H2O3Si1 -> C8H22N1O9P1Si1 + B1H-1O1 -> B1C8H21N1O10P1Si1
131400,9518,[13]C1C11H20N2O3,241.15074734,4,Natural_abundance,9502,C12H20N2O3,[13]C1C-1,1,0.01,315187,Artifact,0,-0.3872937003661285,0,NA,0,0,NA,0,-0.3872937003661285,13378,4.152840555196178,241.15056054766944,13.531,0,-0.3872937003661285,1,Pirbuterol C12H20N2O3 + [13]C1C-1 -> [13]C1C11H20N2O3
131403,9519,As1C8H19N2O8,346.03573703200004,1.5,Heterodimer,9240,C5H10N2O3,9491,1,0.01,315198,Artifact,0,-0.6856454675255591,0,NA,0,0,NA,0.7966193468588652,0.11097387933330605,13379,4.4247105897207115,346.03621154766944,13.531,0,0.11097387933330605,1,No edge connections.
131433,9520,[13]C1C7H20N1O6P1,258.10617873999996,0,Natural_abundance,9528,C8H20N1O6P1,[13]C1C-1,1,0.01,315239,Artifact,0,-0.04105351268157391,0,NA,0,0,NA,0.7560719633399469,0.715018450658373,13380,6.646983971197234,258.1061575476694,13.531,0,0.715018450658373,1,Glycerophosphocholine C8H20N1O6P1 + [13]C1C-1 -> [13]C1C7H20N1O6P1
131446,9521,MS2_fragment_C8H20N1O6P1,183.06604202911475,NA,Experiment_MS2_fragment,9528,C8H20N1O6P1,Experiment_MS2_fragment,-1,0.01,315259,Artifact,0,-0.45753585108772576,0,NA,0,0,NA,0.7560719633399469,0.2985361122522211,13381,5.474059335308152,183.06620954766944,13.536,0,0.2985361122522211,1,Glycerophosphocholine C8H20N1O6P1 - Experiment_MS2_fragment -> MS2_fragment_C8H20N1O6P1
131459,9522,C8H22N1O9P1Si1,335.080144314,0,Adduct,9528,C8H20N1O6P1,H2O3Si1,1,0.01,315310,Artifact,0,-0.21004874945382698,0,NA,0,0,NA,0.7560719633399469,0.5460232138861199,13382,5.545456981231529,335.08000354766943,13.536,0,0.5460232138861199,1,Glycerophosphocholine C8H20N1O6P1 + H2O3Si1 -> C8H22N1O9P1Si1
131500,9523,[18]O1C8H20N1O5P1,259.10706968,0,Natural_abundance,9528,C8H20N1O6P1,[18]O1O-1,1,0.01,315410,Artifact,0,-0.4054932404340879,0,NA,0,0,NA,0.7560719633399469,0.35057872290585895,13383,5.742333517114214,259.1068595476694,13.536,0,0.35057872290585895,1,Glycerophosphocholine C8H20N1O6P1 + [18]O1O-1 -> [18]O1C8H20N1O5P1
131517,9524,[15]N1C8H20O6P1,258.09985886,0,Natural_abundance,9528,C8H20N1O6P1,[15]N1N-1,1,0.01,315464,Artifact,0,-0.6134983390776773,0,NA,0,0,NA,0.7560719633399469,0.1425736242622696,13384,5.214992327984008,258.10017554766944,13.536,0,0.1425736242622696,1,Glycerophosphocholine C8H20N1O6P1 + [15]N1N-1 -> [15]N1C8H20O6P1
131529,9525,MS2_fragment_C8H20N1O6P1,123.99257858917333,NA,Experiment_MS2_fragment,9528,C8H20N1O6P1,Experiment_MS2_fragment,-1,0.01,315490,Artifact,0,-0.09258012193294388,0,NA,0,0,NA,0.7560719633399469,0.663491841407003,13385,5.012357550767059,123.99260154766942,13.536,0,0.663491841407003,1,Glycerophosphocholine C8H20N1O6P1 - Experiment_MS2_fragment -> MS2_fragment_C8H20N1O6P1
131541,9526,C5H10Na1O6P1,220.01126918199998,1,Fragment,9582,C5H13N1Na1O6P1,H3N1,-1,0.02,315509,Artifact,0,-0.1940029476227134,0,NA,0,0,NA,0,-0.1940029476227134,13386,4.970730613398565,220.01135454766944,13.536,0,-0.1940029476227134,1,Senecioic acid C5H8O2 + H2Na1O4P1 -> C5H10Na1O6P1
131550,9527,C13H20N2O4,268.142307092,5,Metabolite,7710,C13H18N2O4,H2,1,1,315520,Putative metabolite,0,-0.030849907247688362,0,NA,0,0,NA,0,-0.030849907247688362,13387,4.9525865542377785,268.1422905476694,13.536,0,-0.030849907247688362,1,Heptabarbital C13H18N2O3 + H2O1 -> C13H20N2O4
131553,9528,C8H20N1O6P1,257.1028239,0,Metabolite,125799,C8H20N1O6P1,,1,0,315545,Metabolite,0.5,-0.012928036660053255,0.7690000000000001,NA,0,0,NA,0,1.2560719633399469,13390,7.717904170985745,257.10283054766944,13.541,0.1,1.356071963339947,1,Glycerophosphocholine C8H20N1O6P1
131573,9529,C10H26N3O6P1,315.155921996,1,Heterodimer,9498,C4H14N1O3P1,9627,1,0.01,315609,Artifact,0,-0.1308056185010199,0,NA,0,0,NA,0,-0.1308056185010199,13391,5.835156159673496,315.1558395476694,13.541,0,-0.1308056185010199,1,Phosphorylcholine C5H14N1O4P1 - C1O1 + Peak 9627 -> C10H26N3O6P1
131580,9530,Unknown,249.06558454766943,0,Unknown,9530,Unknown,,0,0,315633,Unknown,0,-0,NA,NA,0,0,NA,0,0,13392,5.249712610208134,249.06558454766943,13.541,-0.5,-0.5,1,Unknown
131590,9531,C7H11N1O3,157.0738932,3,Metabolite,12474,C7H11N1O3,,1,0,315648,Metabolite,0.5,-0.3639932363581884,NA,NA,0,0,NA,0,0.13600676364181158,13394,5.019600231789118,157.07400754766945,13.541,0.1,0.23600676364181158,1,3-Methylcrotonylglycine C7H11N1O3
131603,9532,[13]C1C9H26N3O6P1,316.159276836,1,Natural_abundance,9529,C10H26N3O6P1,[13]C1C-1,1,0.02,315713,Artifact,0,-0.3569587957189876,0,NA,0,0,NA,0,-0.3569587957189876,13395,4.814631189409954,316.15950254766943,13.541,0,-0.3569587957189876,1,Peak 9529 C10H26N3O6P1 + [13]C1C-1 -> [13]C1C9H26N3O6P1
131611,9533,C18H35N4Na2O12P1S1,608.150519082,5,Heterodimer,9536,C8H19N1Na1O6P1,9408,1,0.02,315762,Artifact,0,-0.0662124983120853,0,NA,0,0,NA,0.19340223983902805,0.12718974152694273,13396,4.82119089984198,608.1504385476695,13.541,0,0.12718974152694273,1,Glycerophosphocholine C8H20N1O6P1 + Peak 9449 -> C18H35N4Na2O12P1S1
131691,9534,C5H11N1O4,149.068807804,1,Adduct,12066,C4H9N1O2,C1H2O2,1,0.01,315895,Artifact,0,-0.039390096539596124,0,NA,0,0,NA,0,-0.039390096539596124,13398,4.507477838999531,149.06881954766945,13.541,0,-0.039390096539596124,1,glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + C1H2O2 -> C5H11N1O4
131696,9535,C13H23N1O7,305.14745211800005,3,Metabolite,7861,C13H24N1O10P1,H1O3P1,-1,1,315955,Putative metabolite,0,-0.24320974718269325,0,NA,0,0,NA,0,-0.24320974718269325,13399,6.6270351616028425,305.1476005476694,13.546,0,-0.24320974718269325,1,N-(1-Deoxy-1-fructosyl)glycine C8H15N1O7 + C5H8 -> C13H23N1O7
131699,9536,C8H19N1Na1O6P1,279.084768528,0,Adduct,9528,C8H20N1O6P1,H-1Na1,1,0.01,315992,Artifact,0,-0.06266972350091876,0,NA,0,0,NA,0.7560719633399469,0.693402239839028,13400,6.566605414425975,279.08473354766943,13.546,0,0.693402239839028,1,Glycerophosphocholine C8H20N1O6P1 + H-1Na1 -> C8H19N1Na1O6P1
131706,9537,C9H18N2O3,202.1317425,2,Metabolite,21921,C9H18N2O3,,1,0,316008,Metabolite,0.5,-0.31179583150828044,NA,NA,0,0,NA,0,0.18820416849171956,13402,5.368411248212419,202.13186854766946,13.546,0.1,0.2882041684917196,1,Alanyl-Isoleucine C9H18N2O3
131712,9538,Ring_artifact_C10H17N3O6S1,307.1511405476694,NA,Ring_artifact,9409,C10H17N3O6S1,Ring_artifact,1,0.01,316058,Artifact,0,-0,0,NA,0,0,NA,0,0,13403,4.596592775709144,307.1511405476694,13.546,0,0,1,glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1
131731,9539,C25Ca1H39N4O16P3S1,816.092052666,10,Heterodimer,9786,C17Ca1H28N3O15P3,9224,1,1.03,316085,Artifact,0,-0.059357072021278184,0,NA,0,0,NA,0,-0.059357072021278184,13404,4.2024505813622,816.0921495476695,13.546,0,-0.059357072021278184,1,Phenylethanolamine C8H11N1O1 + S1 + Peak 9786 -> C25Ca1H39N4O16P3S1
131739,9540,C12H16O12,352.064176,5,Metabolite,32382,C12H16O12,,1,0,316101,Metabolite,0.5,-0.3613720848725027,NA,0,0,0,NA,0,0.13862791512749728,13405,5.110139105080148,352.0639215476694,13.546,0.1,0.2386279151274973,1,a-L-threo-4-Hex-4-enopyranuronosyl-D-galacturonic acid C12H16O12
131765,9541,[13]C1C7H19N1Na1O6P1,280.08812329399996,1,Natural_abundance,9536,C8H19N1Na1O6P1,[13]C1C-1,1,0.02,316138,Artifact,0,-0.11201176585520442,0,NA,0,0,NA,0.19340223983902805,0.08139047398382362,13406,5.456539561234677,280.0880605476694,13.55,0,0.08139047398382362,1,Glycerophosphocholine C8H20N1O6P1 + [13]C1C-1 -> [13]C1C7H20N1O6P1 + H-1Na1 -> [13]C1C7H19N1Na1O6P1
131775,9542,C15H30N4O6S1,394.188605412,3,Metabolite,11711,C15H30N4O3,O3S1,1,2,316157,Putative metabolite,0,-0.29664014558678403,0,NA,0,0,NA,0,-0.29664014558678403,13407,5.905861882718513,394.1883715476694,13.551,0,-0.29664014558678403,1,Val-Val-Val C15H29N3O4 - H-1N-1O1 -> C15H30N4O3 + O3S1 -> C15H30N4O6S1
131779,9543,C8H14N2O5,218.0902716,3,Metabolite,14028,C8H14N2O5,,1,0,316166,Metabolite,0.5,-0.14202300037623794,NA,NA,0,0,NA,0,0.35797699962376206,13410,4.718151516310452,218.09033354766945,13.551,0.1,0.45797699962376204,1,Glutamylalanine C8H14N2O5
131787,9544,C26F1H31N2O1S1,438.214112574,12,Metabolite,9908,C26F1H31N2O2S1,O1,-1,2,316246,Putative metabolite,0,-0.3319994279560581,0,NA,0,0,NA,0,-0.3319994279560581,13412,4.4718013976209,438.2144035476694,13.551,0,-0.3319994279560581,1,Levocabastine C26F1H29N2O2 + H2S1 -> C26F1H31N2O2S1 - O1 -> C26F1H31N2O1S1
131794,9545,C14H30N1O9P1,387.16581802400003,1,Metabolite,3650,C14H29O9P1,H1N1,1,2,316271,Putative metabolite,0,-0.11948842725617133,0,NA,0,0,NA,0,-0.11948842725617133,13413,4.231123416563315,387.1659105476694,13.551,0,-0.11948842725617133,1,(S)-3-Octanol glucoside C14H28O6 + H1O3P1 -> C14H29O9P1 + H1N1 -> C14H30N1O9P1
131800,9546,C4H7N1O4,133.0375077,2,Metabolite,125581,C4H7N1O4,,1,0,316284,Metabolite,0.5,-0.23244448323703112,0.9050000000000011,NA,0,0,NA,0,1.17255551676297,13414,6.349673757775326,133.03756954766945,13.555,0.1,1.27255551676297,1,aspartate C4H7N1O4
131813,9547,[13]C1C12H23N1O7,306.15080688,3,Natural_abundance,9535,C13H23N1O7,[13]C1C-1,1,1.01,316340,Artifact,0,-0.052804581702943755,0,NA,0,0,NA,0,-0.052804581702943755,13415,5.771063045574464,306.1507745476694,13.555,0,-0.052804581702943755,1,Peak 9535 C13H23N1O7 + [13]C1C-1 -> [13]C1C12H23N1O7
131821,9548,C12H19N1O12,369.090725082,5,Adduct,9540,C12H16O12,H3N1,1,0.01,316358,Artifact,0,-0.012915971558972379,0,NA,0,0,NA,0,-0.012915971558972379,13416,5.728191048385065,369.0907155476694,13.555,0,-0.012915971558972379,1,a-L-threo-4-Hex-4-enopyranuronosyl-D-galacturonic acid C12H16O12 + H3N1 -> C12H19N1O12
131851,9549,C8H14N2O6,234.0851862,3,Metabolite,18851,C8H14N2O6,,1,0,316437,Metabolite,0.5,-0.4023058282313753,NA,NA,0,0,NA,0,0.09769417176862472,13417,4.286119144862609,234.08537454766943,13.555,0.1,0.19769417176862472,1,L-beta-aspartyl-L-threonine C8H14N2O6
131858,9550,C21H36N7O16P3S1,767.1152083,9,Metabolite,125598,C21H36N7O16P3S1,,1,0,316504,Metabolite,0.5,-0.15105444916925517,0.72999999999999865,NA,0,0,NA,0,1.0789455508307435,13418,5.489375809986085,767.1149765476695,13.56,0.1,1.1789455508307434,1,coenzyme A C21H36N7O16P3S1
131920,9551,Unknown,272.0081345476694,0,Unknown,9551,Unknown,,0,0,316587,Unknown,0,-0,NA,NA,0,0,NA,0,0,13421,5.055889444347215,272.0081345476694,13.56,-0.5,-0.5,1,Unknown
131926,9552,[13]C1C3H7N1O4,134.040862512,2,Natural_abundance,9546,C4H7N1O4,[13]C1C-1,1,0.01,316602,Artifact,0,-0.23886622427358717,0,NA,0,0,NA,0.67255551676297,0.4336892924893828,13422,4.9583498808506,134.04092654766944,13.56,0,0.4336892924893828,1,aspartate C4H7N1O4 + [13]C1C-1 -> [13]C1C3H7N1O4
131934,9553,[13]C1C7H15N1O4S1,222.07553352399998,2,Natural_abundance,9556,C8H15N1O4S1,[13]C1C-1,1,0.01,316621,Artifact,0,-0.06759787760181787,0,NA,0,0,NA,0,-0.06759787760181787,13423,4.80156148545069,222.07556354766945,13.56,0,-0.06759787760181787,1,N-lactoyl-Methionine C8H15N1O4S1 + [13]C1C-1 -> [13]C1C7H15N1O4S1
131946,9554,C13H22N4O7,346.14884902,6,Heterodimer,9321,C7H11N3O2,9589,1,0.01,316672,Artifact,0,-0.13509747280646045,0,NA,0,0,NA,0.7143002275326189,0.5792027547261585,13424,4.4413376985909245,346.14894254766944,13.56,0,0.5792027547261585,1,Peak 9766 C11H19N3O7 + C2H3N1 -> C13H22N4O7
131971,9555,C6H10N4O3,186.075290246,4,Metabolite,7732,C6H7N3O3,H3N1,1,1,316731,Putative metabolite,0,-0.40656034778501743,0,NA,0,0,NA,0,-0.40656034778501743,13425,4.578431468180942,186.07544154766944,13.56,0,-0.40656034778501743,1,allantoin C4H6N4O3 + C2H4 -> C6H10N4O3
131974,9556,C8H15N1O4S1,221.0721787,2,Metabolite,53730,C8H15N1O4S1,,1,0,316736,Metabolite,0.5,-0.02905763518976586,NA,NA,0,0,NA,0,0.47094236481023416,13426,5.9113321462787916,221.07219154766943,13.565,0.1,0.5709423648102342,1,N-lactoyl-Methionine C8H15N1O4S1
