ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
66233,3560,[13]C1C19H28Na10Ni1O20,876.953787636,1,Natural_abundance,3510,C20H28Na10Ni1O20,[13]C1C-1,1,0.01,,,,,105029,Artifact,0,-0.30445043108281533,0,,0,0,,0,-0.30445043108281533,3.462397997898956,876.9559235476695,14.49,0,-0.3044504,1,C18H26O18Na10 C18H26Na10O18 + C2H2Ni1O2 + [13]C1C-1 -> [13]C1C19H28Na10Ni1O20
66336,3561,[13]C1B1C47H75O14P2,949.4758654000001,13,Natural_abundance,3469,B1C48H75O14P2,[13]C1C-1,1,0.02,,,,,105119,Artifact,0,-0.7559239444452163,0,,0,0,,0,-0.7559239444452163,3.146128035678238,949.4701235476695,14.49,0,-0.7559239,1,"HMDB0273511 PGP(20:3(5Z,8Z,11Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)) C48H78O14P2 + B1H-3 -> B1C48H75O14P2 + [13]C1C-1 -> [13]C1B1C47H75O14P2"
66360,3562,[13]C1B1C17H25N7O27P5S1,969.9333771300002,14,Natural_abundance,3681,B1C18H25N7O27P5S1,[13]C1C-1,1,1.03,,,,,105238,Artifact,0,-0.0069054138076008855,0,,0,0,,0,-0.0069054138076008855,3.146128035678238,969.9333235476695,14.49,0,-0.0069054,1,Peak 3048 C18H26N7O23P5 + B1H-3 -> B1C18H23N7O23P5 + H2O4S1 -> B1C18H25N7O27P5S1 + [13]C1C-1 -> [13]C1B1C17H25N7O27P5S1
66431,3563,C42H81Na1O19P2S1,1006.4465687420001,4,Adduct,3636,C40H78O17P2S1,C2H3Na1O2,1,0.03,,,,,105305,Artifact,0,-0.09374636628423906,0,,0,0,,0,-0.09374636628423906,3.0791812460476247,1006.4473235476695,14.49,0,-0.0937464,1,Peak 3355 C40H75O13P1S1 + C2H3Na1O2 -> C42H78Na1O15P1S1 + H3O4P1 -> C42H81Na1O19P2S1
66591,3564,C20H35Na11O28P2,1037.96647472,1,Adduct,221566,C20H29Na11O20,H6O8P2,1,0,,,,,105463,Artifact,0,-0.7287292602952464,0,,0,0,,0,-0.7287292602952464,4.5910646070264995,1037.9604235476693,14.49,0,-0.7287293,1,C20H29O20Na11 C20H29Na11O20 + H6O8P2
66616,3565,B1C19H31Na11O29P1S1,1049.937703952,2,Adduct,3214,B1C19H29Na11O25P1,H2O4S1,1,0.03,,,,,105564,Artifact,0,-0.288064194222283,0,,0,0,,0,-0.288064194222283,3.934498451243568,1049.9401235476694,14.49,0,-0.2880642,1,C18H26O18Na10 C18H26Na10O18 + C1H1Na1O2 + B1H-1O1 -> B1C19H26Na11O21 + H3O4P1 -> B1C19H29Na11O25P1 + H2O4S1 -> B1C19H31Na11O29P1S1
66720,3566,C24H34K1Na11Ni1O24,1055.930518028,1,Adduct,3639,C22H31Na11Ni1O22,C2H3K1O2,1,0.01,,,,,105641,Artifact,0,-0.49784521773822693,0,,0,0,,0,-0.49784521773822693,3.7781512503836434,1055.9347235476694,14.49,0,-0.4978452,1,C20H29O20Na11 C20H29Na11O20 + C2H3K1O2 + C2H2Ni1O2 -> C24H34K1Na11Ni1O24
66812,3567,C20H33K1N7Na1O30P6,1098.9232282260002,12,Adduct,3472,C18H30N7Na1O28P6,C2H3K1O2,1,1.03,,,,,105876,Artifact,0,-0.5909559393791032,0,,0,0,,0,-0.5909559393791032,3.8129133566428557,1098.9284235476694,14.49,0,-0.5909559,1,Peak 3048 C18H26N7O23P5 + C2H3Na1O2 -> C20H29N7Na1O25P5 + H1K1O1 -> C20H30K1N7Na1O26P5 + H3O4P1 -> C20H33K1N7Na1O30P6
66847,3568,C19H34K1N1Na10O31P2,1102.920404798,1,Adduct,3435,C17H31N1Na10O29P2,C2H3K1O2,1,0.03,,,,,105928,Artifact,0,-0.11546047032545106,0,,0,0,,0,-0.11546047032545106,3.792391689498254,1102.9214235476693,14.49,0,-0.1154605,1,No edge connections.
66906,3569,C26H37Na13Ni1O26,1121.959654784,1,Adduct,3527,C24H34Na12Ni1O24,C2H3Na1O2,1,0.01,,,,,105989,Artifact,0,-0.23048552377661005,0,,0,0,,0,-0.23048552377661005,3.6532125137753435,1121.9617235476694,14.49,0,-0.2304855,1,C22H32O22Na12 C22H32Na12O22 + C2H3Na1O2 + C2H2Ni1O2 -> C26H37Na13Ni1O26
67023,3570,C20H38Na11O32P3,1135.943369786,1,Adduct,3564,C20H35Na11O28P2,H3O4P1,1,0.01,,,,,106103,Artifact,0,-0.7753729761038434,0,,0,0,,0,-0.7753729761038434,4.176091259055681,1135.9363235476694,14.49,0,-0.775373,1,C20H29O20Na11 C20H29Na11O20 + H3O4P1 + H6O8P2 -> C20H38Na11O32P3
67053,3571,C48H85K1Na1O20P3,1136.43818115,9,Adduct,3643,C46H82K1O18P3,C2H3Na1O2,1,1.03,,,,,106475,Artifact,0,-0.07065910842187764,0,,0,0,,0,-0.07065910842187764,3.462397997898956,1136.4388235476692,14.49,0,-0.0706591,1,Peak 3044 C44H73O8P1 + C2H3Na1O2 -> C46H76Na1O10P1 + C2H3K1O2 -> C48H79K1Na1O12P1 + H6O8P2 -> C48H85K1Na1O20P3
67187,3572,C68H133Na1O9S1Si1,1176.933727716,4,Adduct,3486,C68H132O8S1Si1,H1Na1O1,1,1.02,,,,,106579,Artifact,0,-0.11638629723913113,0,,0,0,,0,-0.11638629723913113,3.7993405494535817,1176.9348235476693,14.49,0,-0.1163863,1,Peak 3597 C65H124O5S1 + C3H8O3Si1 -> C68H132O8S1Si1 + H1Na1O1 -> C68H133Na1O9S1Si1
67271,3573,[13]C1C67H133Na1O9S1Si1,1177.937082556,4,Natural_abundance,3572,C68H133Na1O9S1Si1,[13]C1C-1,1,1.03,,,,,106682,Artifact,0,-0.016873601850054595,0,,0,0,,0,-0.016873601850054595,3.7558748556724915,1177.9369235476693,14.49,0,-0.0168736,1,Peak 3597 C65H124O5S1 + C3H8O3Si1 -> C68H132O8S1Si1 + H1Na1O1 -> C68H133Na1O9S1Si1 + [13]C1C-1 -> [13]C1C67H133Na1O9S1Si1
67391,3574,B1C46H85N1O23P5,1185.42935094,11,Adduct,3368,B1C46H82N1O19P4,H3O4P1,1,1.03,,,,,106886,Artifact,0,-0.4246765451802185,0,,0,0,,0,-0.4246765451802185,3.361727836017593,1185.4253235476694,14.49,0,-0.4246765,1,Peak 3095 C46H79N1O11P2 + H6O8P2 -> C46H85N1O19P4 + B1H-3 -> B1C46H82N1O19P4 + H3O4P1 -> B1C46H85N1O23P5
67460,3575,MS2_fragment_C18H36O35P6,119.95768184766943,,Experiment_MS2_fragment,3521,C18H36O35P6,Experiment_MS2_fragment,-1,1.01,,,,,106918,Artifact,0,-0.04345282369034661,0,,0,0,,0,-0.04345282369034661,4.146128035678238,119.95772354766943,14.5,0,-0.0434528,1,Peak 3521 C18H36O35P6 - Experiment_MS2_fragment -> MS2_fragment_C18H36O35P6
67467,3576,[13]C1B1C2H5K1O5P1,202.96382698999997,2,Natural_abundance,3451,B1C3H5K1O5P1,[13]C1C-1,1,0.02,,,,,106928,Artifact,0,-0.06370736848847203,0,,0,0,,0,-0.06370736848847203,3.6720978579357175,202.96372354766945,14.5,0,-0.0637074,1,Methylphosphonic acid C1H5O3P1 + B1H-3 + [13]C1C-1 -> [13]C1B1H2O3P1 + C2H3K1O2 -> [13]C1B1C2H5K1O5P1
67491,3577,[13]C1[41]K1C5H8Na3O6,286.96657776599994,1,Natural_abundance,3540,[41]K1C6H8Na3O6,[13]C1C-1,1,0.02,,,,,106942,Artifact,0,-0.5027668812255586,0,,0,0,,0,-0.5027668812255586,3.322219294733919,286.9654235476694,14.5,0,-0.5027669,1,C4H5O4Na3 C4H5Na3O4 + C2H3K1O2 + [13]C1C-1 -> [13]C1C5H8K1Na3O6 + [41]K1K-1 -> [13]C1[41]K1C5H8Na3O6
67510,3578,[13]C1[41]K1C9H14Na5O10,450.97272575799997,1,Natural_abundance,3544,[41]K1C10H14Na5O10,[13]C1C-1,1,0.02,,,,,106963,Artifact,0,-0.5826877687124434,0,,0,0,,0,-0.5826877687124434,3.3979400086720375,450.9706235476694,14.5,0,-0.5826878,1,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + [13]C1C-1 -> [13]C1C9H14K1Na5O10 + [41]K1K-1 -> [13]C1[41]K1C9H14Na5O10
67534,3579,[13]C1[41]K1C11H17Na6O12,532.9757997540001,1,Natural_abundance,3406,[41]K1C12H17Na6O12,[13]C1C-1,1,0.02,,,,,106989,Artifact,0,-0.6276566243446299,0,,0,0,,0,-0.6276566243446299,3.6434526764861874,532.9731235476695,14.5,0,-0.6276566,1,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + [41]K1K-1 -> [41]K1C12H17Na6O12 + [13]C1C-1 -> [13]C1[41]K1C11H17Na6O12
67542,3580,B1C11H16N3Na1O18P3S1,636.935316062,7,Adduct,3699,B1C9H13N3O16P3S1,C2H3Na1O2,1,0.02,,,,,107007,Artifact,0,-0.3350979342878745,0,,0,0,,0,-0.3350979342878745,4.041392685158225,636.9370235476695,14.5,0,-0.3350979,1,dCTP C9H16N3O13P3 + O3S1 + C2H3Na1O2 -> C11H19N3Na1O18P3S1 + B1H-3 -> B1C11H16N3Na1O18P3S1
67578,3581,C12H19N3Na1O20P3S1,672.9393148979999,6,Adduct,3496,C10H16N3O18P3S1,C2H3Na1O2,1,1.01,,,,,107051,Artifact,0,-0.46598735095226734,0,,0,0,,0,-0.46598735095226734,4.146128035678238,672.9418235476695,14.5,0,-0.4659874,1,Peak 3496 C10H16N3O18P3S1 + C2H3Na1O2 -> C12H19N3Na1O20P3S1
67614,3582,[41]K1B1C16H20K1Na7O16,719.9383605499999,3,Natural_abundance,3413,B1C16H20K2Na7O16,[41]K1K-1,1,0.03,,,,,107078,Artifact,0,-0.6835658693422001,0,,0,0,,0,-0.6835658693422001,3.9777236052888476,719.9344235476694,14.5,0,-0.6835659,1,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + B1H-3 -> B1C14H17K1Na7O14 + C2H3K1O2 -> B1C16H20K2Na7O16 + [41]K1K-1 -> [41]K1B1C16H20K1Na7O16
67628,3583,B2C38H65N1Na1O9P1,755.4480748200001,8,Adduct,3551,B2C36H62N1O7P1,C2H3Na1O2,1,1.03,,,,,107130,Artifact,0,-0.2897737761455671,0,,0,0,,0,-0.2897737761455671,3.6989700043360187,755.4463235476695,14.5,0,-0.2897738,1,Peak 3148 C36H68N1O7P1 + C2H3Na1O2 -> C38H71N1Na1O9P1 + B1H-3 -> B1C38H68N1Na1O9P1 + B1H-3 -> B2C38H65N1Na1O9P1
67687,3584,[13]C1C17H25Na9Ni1O18,794.95071364,1,Natural_abundance,3670,C18H25Na9Ni1O18,[13]C1C-1,1,0.01,,,,,107137,Artifact,0,-0.6462519623719831,0,,0,0,,0,-0.6462519623719831,3.462397997898956,794.9548235476694,14.5,0,-0.646252,1,C16H23O16Na9 C16H23Na9O16 + C2H2Ni1O2 + [13]C1C-1 -> [13]C1C17H25Na9Ni1O18
67720,3585,[13]C1B1C17H22Na9Ni1O18,802.936544044,3,Natural_abundance,3460,B1C18H22Na9Ni1O18,[13]C1C-1,1,0.02,,,,,107241,Artifact,0,-0.47941267780213687,0,,0,0,,0,-0.47941267780213687,3.255272505103306,802.9396235476695,14.5,0,-0.4794127,1,C16H23O16Na9 C16H23Na9O16 + C2H2Ni1O2 + B1H-3 -> B1C18H22Na9Ni1O18 + [13]C1C-1 -> [13]C1B1C17H22Na9Ni1O18
67745,3586,[13]C1B1C38H65N5O12P1,838.4493944000001,12,Natural_abundance,3420,B1C39H65N5O12P1,[13]C1C-1,1,0.03,,,,,107318,Artifact,0,-0.11492231011637008,0,,0,0,,0,-0.11492231011637008,3.1760912590556813,838.4486235476695,14.5,0,-0.1149223,1,HMDB0254815 Mmaf C39H65N5O8 + B1H-3 -> B1C39H62N5O8 + H3O4P1 -> B1C39H65N5O12P1 + [13]C1C-1 -> [13]C1B1C38H65N5O12P1
67841,3587,C15Ca1H28Na8O22P2,845.935493996,0,Adduct,3064,C15Ca1H22Na8O14,H6O8P2,1,0.02,,,,,107392,Artifact,0,-0.06951598759803929,0,,0,0,,0,-0.06951598759803929,3.716003343634799,845.9350235476695,14.5,0,-0.069516,1,C14H20O14Na8 C14H20Na8O14 + C2Ca1H2O2 - C1O2 -> C15Ca1H22Na8O14 + H6O8P2 -> C15Ca1H28Na8O22P2
67927,3588,C17H25K2Na9O21,849.9241735599999,1,Adduct,3670,C17H24K1Na9O20,H1K1O1,1,0.03,,,,,107518,Artifact,0,-0.11030214413470617,0,,0,0,,0,-0.11030214413470617,3.7075701760979363,849.9249235476694,14.5,0,-0.1103021,1,No edge connections.
67984,3589,C16H29Na9O24P2,873.9603267279999,1,Adduct,221564,C16H23Na9O16,H6O8P2,1,0,,,,,107544,Artifact,0,-0.6297740577814361,0,,0,0,,0,-0.6297740577814361,4.903089986991944,873.9559235476695,14.5,0,-0.6297741,1,C16H23O16Na9 C16H23Na9O16 + H6O8P2
68018,3590,C22H30I2N2Na1O16P1,885.93201005,8,Adduct,3632,C20H27I2N2O14P1,C2H3Na1O2,1,1.01,,,,,107698,Artifact,0,-0.354640316761104,0,,0,0,,0,-0.354640316761104,4.041392685158225,885.9345235476694,14.5,0,-0.3546403,1,Peak 3587 C22H29I2N2O15P1 + H1Na1O1 -> C22H30I2N2Na1O16P1
68094,3591,C44H70N1O18P1,931.4330509,12,Adduct,3205,C44H67N1O14,H3O4P1,1,1.01,,,,,107776,Artifact,0,-0.2854945302341274,0,,0,0,,0,-0.2854945302341274,3.6127838567197355,931.4309235476695,14.5,0,-0.2854945,1,Peak 3205 C44H67N1O14 + H3O4P1 -> C44H70N1O18P1
68144,3592,[13]C1C21H31Na11Ni1O22,958.956861632,1,Natural_abundance,3639,C22H31Na11Ni1O22,[13]C1C-1,1,0.01,,,,,107826,Artifact,0,-0.07324569174053283,0,,0,0,,0,-0.07324569174053283,3.322219294733919,958.9574235476695,14.5,0,-0.0732457,1,C20H29O20Na11 C20H29Na11O20 + C2H2Ni1O2 + [13]C1C-1 -> [13]C1C21H31Na11Ni1O22
68247,3593,B1C17H28Na10O27P1S1,967.9346299559999,2,Adduct,3247,B1C17H26Na10O23P1,H2O4S1,1,0.03,,,,,107963,Artifact,0,-0.34785299366790295,0,,0,0,,0,-0.34785299366790295,4.041392685158225,967.9373235476695,14.5,0,-0.347853,1,C16H23O16Na9 C16H23Na9O16 + C1H1Na1O2 + B1H-1O1 -> B1C17H23Na10O19 + H2O4S1 -> B1C17H25Na10O23S1 + H3O4P1 -> B1C17H28Na10O27P1S1
68335,3594,B2C17H26Na10O27P2,975.9299761519999,4,Adduct,3156,B2C17H20Na10O19,H6O8P2,1,0.03,,,,,108122,Artifact,0,-0.6471525178433337,0,,0,0,,0,-0.6471525178433337,3.9395192526186187,975.9249235476694,14.5,0,-0.6471525,1,C16H23O16Na9 C16H23Na9O16 + C1H1Na1O2 + B1H-1O1 -> B1C17H23Na10O19 + B1H-3 -> B2C17H20Na10O19 + H6O8P2 -> B2C17H26Na10O27P2
68388,3595,B1C39H77Na1O19P3,976.426264874,4,Adduct,3425,B1C39H74Na1O15P2,H3O4P1,1,0.03,,,,,108265,Artifact,0,-0.04591663527775984,0,,0,0,,0,-0.04591663527775984,3.4471580313422194,976.4266235476695,14.5,0,-0.0459166,1,Peak 3081 C37H71O9P1 + B1H-3 -> B1C37H68O9P1 + C2H3Na1O2 -> B1C39H71Na1O11P1 + H6O8P2 -> B1C39H77Na1O19P3
68510,3596,[13]C1B1C21H28K1Na10Ni1O22,982.916629276,3,Natural_abundance,3857,B1C22H28K1Na10Ni1O22,[13]C1C-1,1,0.03,,,,,108414,Artifact,0,-0.35535461328122137,0,,0,0,,0,-0.35535461328122137,3.322219294733919,982.9194235476695,14.5,0,-0.3553546,1,C18H26O18Na10 C18H26Na10O18 + B1H-3 + C2H3K1O2 -> B1C20H26K1Na10O20 + [13]C1C-1 -> [13]C1B1C19H26K1Na10O20 + C2H2Ni1O2 -> [13]C1B1C21H28K1Na10Ni1O22
68562,3597,B1C63H123Na2O5,1016.925896856,3,Adduct,3638,B1C61H120Na1O3,C2H3Na1O2,1,0.03,,,,,108489,Artifact,0,-0.08932456038621521,0,,0,0,,0,-0.08932456038621521,3.8808135922807914,1016.9266235476695,14.5,0,-0.0893246,1,Peak 3422 C59H120O1 + C2H3Na1O2 -> C61H123Na1O3 + C2H3Na1O2 -> C63H126Na2O5 + B1H-3 -> B1C63H123Na2O5
68598,3598,C20H34Na12O30P2,1091.9382485879999,1,Adduct,3069,C20H28Na12O22,H6O8P2,1,0.02,,,,,108533,Artifact,0,-0.16313197339711144,0,,0,0,,0,-0.16313197339711144,3.724275869600789,1091.9368235476693,14.5,0,-0.163132,1,No edge connections.
68705,3599,C24H38K1Na12O28P1,1119.969664886,1,Adduct,3396,C22H35Na12O26P1,C2H3K1O2,1,0.01,,,,,108671,Artifact,0,-0.7412408722791034,0,,0,0,,0,-0.7412408722791034,4.380211241711606,1119.9630235476693,14.5,0,-0.7412409,1,C22H32O22Na12 C22H32Na12O22 + H3O4P1 + C2H3K1O2 -> C24H38K1Na12O28P1
68721,3600,C53Ca1H82K1O19P1,1132.445089994,12,Adduct,3175,C51Ca1H79O17P1,C2H3K1O2,1,0.02,,,,,108782,Artifact,0,-0.047855926218007425,0,,0,0,,0,-0.047855926218007425,3.4471580313422194,1132.4455235476694,14.5,0,-0.0478559,1,"HMDB0276823 PI(18:3(6Z,9Z,12Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C49H77O15P1 + C2Ca1H2O2 -> C51Ca1H79O17P1 + C2H3K1O2 -> C53Ca1H82K1O19P1"
68805,3601,B1C12H9N1Na1O11S3,472.93284746800003,9,Adduct,3840,B1C10H6N1O9S3,C2H3Na1O2,1,0.02,,,,,108887,Artifact,0,-0.1649072204307738,0,,0,0,,0,-0.1649072204307738,3.681241237375587,472.9322235476694,14.51,0,-0.1649072,1,HMDB0253816 Koch acid C10H9N1O9S3 + C2H3Na1O2 -> C12H12N1Na1O11S3 + B1H-3 -> B1C12H9N1Na1O11S3
68833,3602,C9H16N3O16P3S1,546.946411662,5,Fragment,3496,C10H16N3O18P3S1,C1O2,-1,1.01,,,,,108938,Artifact,0,-0.2312579550646334,0,,0,0,,0,-0.2312579550646334,4.3222192947339195,546.9474235476695,14.51,0,-0.231258,1,Peak 3182 C9H10N3O8P1S1 + H6O8P2 -> C9H16N3O16P3S1
68877,3603,[41]K1C14H20K1Na6O14,629.9494561500001,1,Natural_abundance,3701,C14H20K2Na6O14,[41]K1K-1,1,0.02,,,,,108965,Artifact,0,-0.6215979512236316,0,,0,0,,0,-0.6215979512236316,4.278753600952829,629.9463235476695,14.51,0,-0.621598,1,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + [41]K1K-1 -> [41]K1C12H17Na6O12 + C2H3K1O2 -> [41]K1C14H20K1Na6O14
68929,3604,[13]C1[41]K1C13H20K1Na6O14,630.9528109900001,1,Natural_abundance,3603,[41]K1C14H20K1Na6O14,[13]C1C-1,1,0.03,,,,,109050,Artifact,0,-0.7701531443701722,0,,0,0,,0,-0.7701531443701722,3.4313637641589874,630.9489235476694,14.51,0,-0.7701531,1,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + [41]K1K-1 -> [41]K1C12H17Na6O12 + [13]C1C-1 -> [13]C1[41]K1C11H17Na6O12 + C2H3K1O2 -> [13]C1[41]K1C13H20K1Na6O14
68964,3605,C12H23Na7O20P2,709.9541787359999,1,Adduct,221562,C12H17Na7O12,H6O8P2,1,0,,,,,109070,Artifact,0,-0.6611673758075147,0,,0,0,,0,-0.6611673758075147,5,709.9504235476695,14.51,0,-0.6611674,1,C12H17O12Na7 C12H17Na7O12 + H6O8P2
69010,3606,[41]K1C16H23K1Na7O16,711.9525301459998,1,Natural_abundance,3605,C16H23K2Na7O16,[41]K1K-1,1,0.02,,,,,109146,Artifact,0,-0.5278790022899548,0,,0,0,,0,-0.5278790022899548,4.2552725051033065,711.9495235476695,14.51,0,-0.527879,1,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + [41]K1K-1 -> [41]K1C14H20Na7O14 + C2H3K1O2 -> [41]K1C16H23K1Na7O16
69041,3607,C36H68Na1O10P1,714.444779526,3,Adduct,3648,C34H65O8P1,C2H3Na1O2,1,0.01,,,,,109233,Artifact,0,-0.04478623433614683,0,,0,0,,0,-0.04478623433614683,3.681241237375587,714.4445235476695,14.51,0,-0.0447862,1,HMDB0114854 PA(16:1(9Z)/15:0) C34H65O8P1 + C2H3Na1O2 -> C36H68Na1O10P1
69070,3608,C13H22K1N3Na1O20P3S1,726.9264968939999,5,Adduct,3744,C11H19K1N3O18P3S1,C2H3Na1O2,1,0.02,,,,,109263,Artifact,0,-0.09056171287906085,0,,0,0,,0,-0.09056171287906085,4.079181246047625,726.9270235476695,14.51,0,-0.0905617,1,dCTP C9H16N3O13P3 + O3S1 + C2H3Na1O2 -> C11H19N3Na1O18P3S1 + C2H3K1O2 -> C13H22K1N3Na1O20P3S1
69126,3609,B1C12Cl1F1H17N5Na1O18P4,730.918235784,9,Adduct,3962,B1C10Cl1F1H14N5O16P4,C2H3Na1O2,1,0.03,,,,,109329,Artifact,0,-0.10051802662817158,0,,0,0,,0,-0.10051802662817158,3.531478917042255,730.9188235476695,14.51,0,-0.100518,1,HMDB0250339 Clofarabine triphosphate C10Cl1F1H14N5O12P3 + C2H3Na1O2 -> C12Cl1F1H17N5Na1O14P3 + H3O4P1 -> C12Cl1F1H20N5Na1O18P4 + B1H-3 -> B1C12Cl1F1H17N5Na1O18P4
69199,3610,B1C19H22K1Na10O19,833.946237484,4,Adduct,3352,B1C17H19Na10O17,C2H3K1O2,1,0.03,,,,,109411,Artifact,0,-0.4026134342825694,0,,0,0,,0,-0.4026134342825694,3.7634279935629373,833.9489235476694,14.51,0,-0.4026134,1,No edge connections.
69242,3611,[13]C1C15H29Na9O24P2,874.963681568,1,Natural_abundance,3589,C16H29Na9O24P2,[13]C1C-1,1,0.01,,,,,109433,Artifact,0,-0.8940400130796293,0,,0,0,,0,-0.8940400130796293,4.3222192947339195,874.9574235476695,14.51,0,-0.89404,1,C16H23O16Na9 C16H23Na9O16 + H6O8P2 + [13]C1C-1 -> [13]C1C15H29Na9O24P2
69303,3612,[13]C1C44H72O13P2,883.4481701840001,12,Natural_abundance,3387,C45H72O13P2,[13]C1C-1,1,0.02,,,,,109509,Artifact,0,-0.7706502365405847,0,,0,0,,0,-0.7706502365405847,3.2041199826559246,883.4427235476695,14.51,0,-0.7706502,1,"HMDB0007585 DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) C45H66O5 + H6O8P2 -> C45H72O13P2 + [13]C1C-1 -> [13]C1C44H72O13P2"
69344,3613,C39H77K1O15P2,886.4374766440001,2,Adduct,3415,C37H74O13P2,C2H3K1O2,1,0.01,,,,,109622,Artifact,0,-0.03481684776911756,0,,0,0,,0,-0.03481684776911756,3.57978359661681,886.4377235476695,14.51,0,-0.0348168,1,HMDB0116524 PGP(a-13:0/i-18:0) C37H74O13P2 + C2H3K1O2 -> C39H77K1O15P2
69440,3614,[13]C1C36H77O17P3,887.4407153139999,3,Natural_abundance,3613,C37H77O17P3,[13]C1C-1,1,0.02,,,,,109747,Artifact,0,-0.4073182411701083,0,,0,0,,0,-0.4073182411701083,3.1760912590556813,887.4378235476695,14.51,0,-0.4073182,1,Peak 3081 C37H71O9P1 + H6O8P2 -> C37H77O17P3 + [13]C1C-1 -> [13]C1C36H77O17P3
69507,3615,B1C15H25N1Na9O27P2,930.9261499699999,3,Adduct,3239,B1C15H19N1Na9O19,H6O8P2,1,0.03,,,,,109854,Artifact,0,-0.47984172398208247,0,,0,0,,0,-0.47984172398208247,3.9912260756924947,930.9297235476695,14.51,0,-0.4798417,1,C12H17O12Na7 C12H17Na7O12 + H3O4P1 + B1H-3 -> B1C12H17Na7O16P1 + C1H1Na1O2 -> B1C13H18Na8O18P1 + C2H3Na1O2 -> B1C15H21Na9O20P1 + H1N1O3 -> B1C15H22N1Na9O23P1 + H3O4P1 -> B1C15H25N1Na9O27P2
69538,3616,B1C18H25K1Na10O24P1,935.9180471699999,3,Adduct,3383,B1C18H22K1Na10O20,H3O4P1,1,0.03,,,,,109888,Artifact,0,-0.33074178838321616,0,,0,0,,0,-0.33074178838321616,3.690196080028514,935.9205235476695,14.51,0,-0.3307418,1,C16H23O16Na9 C16H23Na9O16 + B1H-3 + C1H1K1O2 -> B1C17H21K1Na9O18 + C1H1Na1O2 -> B1C18H22K1Na10O20 + H3O4P1 -> B1C18H25K1Na10O24P1
69638,3617,[13]C1C38H80Na1O19P3,969.4437893099999,3,Natural_abundance,3520,C39H80Na1O19P3,[13]C1C-1,1,0.03,,,,,110008,Artifact,0,-0.640284973872164,0,,0,0,,0,-0.640284973872164,3.230448921378274,969.4388235476695,14.51,0,-0.640285,1,Peak 3081 C37H71O9P1 + C2H3Na1O2 -> C39H74Na1O11P1 + H6O8P2 -> C39H80Na1O19P3 + [13]C1C-1 -> [13]C1C38H80Na1O19P3
69693,3618,[13]C1C40H74N5O18P3,1018.427524888,10,Natural_abundance,3524,C41H74N5O18P3,[13]C1C-1,1,1.02,,,,,110197,Artifact,0,-0.07380745264085693,0,,0,0,,0,-0.07380745264085693,3.1760912590556813,1018.4269235476695,14.51,0,-0.0738075,1,Peak 3514 C41H71N5O14P2 + [13]C1C-1 -> [13]C1C40H71N5O14P2 + H3O4P1 -> [13]C1C40H74N5O18P3
69831,3619,C19Ca1H35N5O31P6,1054.93675953,9,Adduct,3518,C17H33N5O29P6,C2Ca1H2O2,1,1.02,,,,,110304,Artifact,0,-0.004263564898053824,0,,0,0,,0,-0.004263564898053824,4.041392685158225,1054.9367235476693,14.51,0,-0.0042636,1,Peak 3195 C17H27N5O21P4 + C2Ca1H2O2 -> C19Ca1H29N5O23P4 + H6O8P2 -> C19Ca1H35N5O31P6
69928,3620,C17H34Na10O31P2S1,1057.9256946179999,1,Adduct,3120,C17H28Na10O23S1,H6O8P2,1,0.03,,,,,110399,Artifact,0,-0.2751764232414989,0,,0,0,,0,-0.2751764232414989,3.9030899869919438,1057.9280235476695,14.51,0,-0.2751764,1,C8H11O8Na5 C8H11Na5O8 + H1Na1O1 + H3O4P1 -> C8H15Na6O13P1 + C1H2O2 -> C9H17Na6O15P1 + C2H3Na1O2 -> C11H20Na7O17P1 + C2H3Na1O2 -> C13H23Na8O19P1 + C2H3Na1O2 -> C15H26Na9O21P1 + H3O4P1 -> C15H29Na9O25P2 + H2O4S1 -> C15H31Na9O29P2S1 + C2H3Na1O2 -> C17H34Na10O31P2S1
70025,3621,C42H84N1O23P3S1,1095.436768158,6,Adduct,3171,C42H82N1O19P3,H2O4S1,1,0.02,,,,,110538,Artifact,0,-0.027912420152076678,0,,0,0,,0,-0.027912420152076678,3.5563025007672873,1095.4365235476694,14.51,0,-0.0279124,1,Peak 3171 C42H82N1O19P3 + H2O4S1 -> C42H84N1O23P3S1
