peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
2590,2963,374.00532354766943,14.36,3.18,Putative metabolite,C8H14N3O10P1S1,3.2,0,,4,,"HMDB0258147 [(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate C9H13N2O8P1 - C1H2O1 -> C8H11N2O7P1 + O3S1 -> C8H11N2O10P1S1 + H3N1 -> C8H14N3O10P1S1"
2591,2964,456.0070235476694,14.36,3.15,Putative metabolite,C19F5H9N1O5P1,-1.09,0,,4,,HMDB0251262 Diflufenican C19F5H11N2O2 + H1O3P1 -> C19F5H12N2O5P1 - H3N1 -> C19F5H9N1O5P1
2592,2965,467.61152354766944,14.36,3.32,Unknown,Unknown,0,,,,,Unknown
2593,2966,493.9909235476694,14.36,3.97,Artifact,[13]C1B1C11H16K1Na4O12,2.83,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + B1H-3 -> B1C12H16K1Na4O12 + [13]C1C-1 -> [13]C1B1C11H16K1Na4O12
2594,2967,537.0137235476694,14.36,3.58,Artifact,C13H20Na6O14,5.39,0,,,,C12H19O12Na5 C12H19Na5O12 + C1H1Na1O2
2595,2968,642.9843235476694,14.36,3.04,Putative metabolite,C25H26I2O4,0.78,0,,4,,HMDB0060528 N-desethylamiodarone C23H25I2N1O3 + C2H2O1 -> C25H27I2N1O4 - H1N1 -> C25H26I2O4
2596,2969,656.9941235476695,14.36,4.99,Artifact,B1C16H22K1Na6O16,1.52,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16
2597,2970,717.9663235476695,14.36,3.58,Artifact,B1C15H16N7O20P2S1,0.42,0,,,,No edge connections.
2598,2971,794.9630235476694,14.36,4.04,Artifact,B1C16H26K1Na7O21P1,1.88,0,,,,C14H22O14Na6 C14H22Na6O14 + H1K1O1 + B1H-3 -> B1C14H20K1Na6O15 + C2H3Na1O2 -> B1C16H23K1Na7O17 + H3O4P1 -> B1C16H26K1Na7O21P1
2599,2972,799.9681235476695,14.36,3.62,Unknown,Unknown,0,,,,,Unknown
2600,2974,833.4828235476695,14.36,3.08,Metabolite,C42H75O14P1,-0.84,,,3,HMDB0268687,HMDB0268687 PG(16:1(9Z)/6 keto-PGF1alpha) C42H75O14P1
2601,2975,858.0091235476694,14.36,3.89,Artifact,B1C19H30Na9O22P1,-2.91,0,,,,C20H31O20Na9 C20H31Na9O20 + H3O4P1 + B1H-3 -> B1C20H31Na9O24P1 - C1O2 -> B1C19H31Na9O22P1 - H1 -> B1C19H30Na9O22P1
2602,2976,869.0608235476694,14.36,3.2,Artifact,B1C24H35K1N6O18P3S1,-1.03,0,,,,Peak 2534 C22H35N6O16P3S1 + B1H-3 -> B1C22H32N6O16P3S1 + C2H3K1O2 -> B1C24H35K1N6O18P3S1
2603,2977,891.0245235476694,14.36,3.59,Artifact,B1C21H31Na10O23,0.9,0,,,,C20H31O20Na9 C20H31Na9O20 + C1H1Na1O2 + B1H-1O1 -> B1C21H31Na10O23
2604,2978,982.0147235476695,14.36,3.32,Artifact,[13]C1B1C17H37N6O28P6,-1.22,0,,,,No edge connections.
2605,2979,1051.0337235476693,14.36,3.72,Artifact,B1C27H38N8Ni1O24P3S1,-2.85,0,,,,Peak 2522 C25H36N8O18P2S1 + H3O4P1 -> C25H39N8O22P3S1 + B1H-3 -> B1C25H36N8O22P3S1 + C2H2Ni1O2 -> B1C27H38N8Ni1O24P3S1
2606,2980,1113.0027235476693,14.36,3.41,Artifact,C27Ca1H42K1Na11O26,0,0,,,,C22H34O22Na10 C22H34Na10O22 + C2H3Na1O2 + C2H3K1O2 -> C26H40K1Na11O26 + C2Ca1H2O2 -> C28Ca1H42K1Na11O28 - C1O2 -> C27Ca1H42K1Na11O26
2607,2981,1174.5387235476694,14.36,3.08,Artifact,C57H86N1Na1O23,2.55,0,,,,HMDB0034548 Avenacin A1 C55H83N1O21 + C2H3Na1O2 -> C57H86N1Na1O23
2608,2982,725.9511235476695,14.37,3.48,Unknown,Unknown,0,,,,,Unknown
2609,2983,740.0005235476694,14.37,4.26,Artifact,[13]C1B1C17H25K1Na7O18,1.35,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + [13]C1C-1 -> [13]C1B1C17H25K1Na7O18
2610,2984,750.9813235476695,14.37,3.56,Artifact,B1C15H28K1Na5O20P1Si1,1.73,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + B1H-3 -> B1C12H16K1Na4O12 + H1Na1O1 -> B1C12H17K1Na5O13 + H3O4P1 -> B1C12H20K1Na5O17P1 + C3H8O3Si1 -> B1C15H28K1Na5O20P1Si1
2611,2985,822.0035235476695,14.37,4.28,Artifact,[13]C1B1C19H28K1Na8O20,1.34,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + B1H-3 -> B1C20H28K1Na8O20 + [13]C1C-1 -> [13]C1B1C19H28K1Na8O20
2612,2986,829.4891235476695,14.37,3.32,Artifact,C48H71Na1O10,-2.29,0,,,,Peak 2629 C46H68O8 + C2H3Na1O2 -> C48H71Na1O10
2613,2987,862.9957235476695,14.37,3.32,Artifact,C18H29N8O22P5,6.25,0,,,,No edge connections.
2614,2988,870.4912235476695,14.37,3.4,Artifact,B2C45H72N1O12P1,-0.8,0,,,,Peak 2902 C45H78N1O12P1 + B1H-3 -> B1C45H75N1O12P1 + B1H-3 -> B2C45H72N1O12P1
2615,2989,887.0290235476695,14.37,3.71,Artifact,B1C22H31Na10O22,1.58,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3
2616,2990,940.5141235476694,14.37,3.48,Artifact,B1C47H81N1O13P1S1,4.78,0,,,,HMDB0268797 PG(18:0/LTE4) C47H84N1O13P1S1 + B1H-3 -> B1C47H81N1O13P1S1
2617,2991,962.0474235476695,14.37,4.26,Artifact,[13]C1C23H37Na11O24,3.74,0,,,,C22H34O22Na10 C22H34Na10O22 + C2H3Na1O2 + [13]C1C-1 -> [13]C1C23H37Na11O24
2618,2992,973.0241235476694,14.37,3.59,Artifact,C18H40N6O28P6,0.21,0,,,,No edge connections.
2619,2993,978.9267235476694,14.37,3.48,Artifact,C22H30Na12Ni1O22,1.53,0,,,,No edge connections.
2620,2994,980.0213235476695,14.37,3.36,Artifact,[13]C1[41]K1C23H37Na10O24,1.83,0,,,,C22H34O22Na10 C22H34Na10O22 + C2H3K1O2 + [13]C1C-1 -> [13]C1C23H37K1Na10O24 + [41]K1K-1 -> [13]C1[41]K1C23H37Na10O24
2621,2995,987.0073235476694,14.37,3.64,Artifact,[41]K1B1C24H34Na10O24,-1.82,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + C2H3K1O2 -> B1C24H34K1Na10O24 + [41]K1K-1 -> [41]K1B1C24H34Na10O24
2622,2996,1014.0277235476694,14.37,3.26,Artifact,C23H35N9Na1O25P5,-1.97,0,,,,Peak 2641 C20H31N8O23P5 + C2H3Na1O2 -> C22H34N8Na1O25P5 + C1H1N1 -> C23H35N9Na1O25P5
2623,2997,1071.0027235476693,14.37,3.72,Artifact,C20H43K1N6O30P6,-0.93,0,,,,No edge connections.
2624,2998,1127.0537235476693,14.37,3.28,Artifact,[18]O1C29H44N8Na1Ni1O25P3S1,-1.77,0,,,,Peak 2522 C25H36N8O18P2S1 + C2H3Na1O2 -> C27H39N8Na1O20P2S1 + H3O4P1 -> C27H42N8Na1O24P3S1 + C2H2Ni1O2 -> C29H44N8Na1Ni1O26P3S1 + [18]O1O-1 -> [18]O1C29H44N8Na1Ni1O25P3S1
2625,2999,1137.0317235476693,14.37,3.15,Artifact,C22H46N6Na2O32P6,-0.88,0,,,,No edge connections.
2626,3000,1195.0047235476693,14.37,3.26,Artifact,C74H137N1O8Si1,-0.84,0,,,,Peak 3020 C71H126O5 + C3H8O3Si1 -> C74H134O8Si1 + H3N1 -> C74H137N1O8Si1
2627,3001,471.0313235476694,14.38,4.48,Artifact,[18]O1C12H19Na5O11,4.45,0,,,,NA C12H19O12Na5 C12H19Na5O12 + [18]O1O-1 -> [18]O1C12H19Na5O11
2628,3002,553.0342235476695,14.38,4.51,Artifact,[18]O1C14H22Na6O13,4.15,0,,,,NA C14H22O14Na6 C14H22Na6O14 + [18]O1O-1 -> [18]O1C14H22Na6O13
2629,3003,747.4868235476695,14.38,3.2,Artifact,B1C40H70N2O8P1,2.94,0,,,,Peak 2494 C40H73N2O8P1 + B1H-3 -> B1C40H70N2O8P1
2630,3004,783.0234235476695,14.38,3.15,Artifact,C19H29Na9O20,3.06,0,,,,C18H28O18Na8 C18H28Na8O18 + C1H1Na1O2
2631,3006,788.4886235476695,14.38,3.36,Putative metabolite,C44H72N1O9P1,-1.77,0,,4,,"HMDB0261470 PE(18:2(9Z,12Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C45H74N1O10P1 - C1H2O1 -> C44H72N1O9P1"
2632,3007,797.0391235476694,14.38,5.3,Artifact,C20H31Na9O20,3.01,,,,,NA C20H31O20Na9 C20H31Na9O20
2633,3008,798.0422235476694,14.38,4.67,Artifact,[13]C1C19H31Na9O20,3.38,0,,,,NA C20H31O20Na9 C20H31Na9O20 + [13]C1C-1 -> [13]C1C19H31Na9O20
2634,3009,817.5080235476695,14.38,3.26,Putative metabolite,C43H79O10P1S1,-2.57,0,,4,,"HMDB0264652 PA(20:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C43H77O10P1 + H2S1 -> C43H79O10P1S1"
2635,3011,880.0451235476695,14.38,4.45,Artifact,[13]C1C21H34Na10O22,3.18,0,,,,NA C22H34O22Na10 C22H34Na10O22 + [13]C1C-1 -> [13]C1C21H34Na10O22
2636,3012,881.0462235476695,14.38,3.88,Artifact,[18]O1C22H34Na10O21,2.95,0,,,,NA C22H34O22Na10 C22H34Na10O22 + [18]O1O-1 -> [18]O1C22H34Na10O21
2637,3013,888.0308235476695,14.38,3.08,Artifact,[13]C1B1C21H31Na10O22,3.37,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + [13]C1C-1 -> [13]C1B1C21H31Na10O22
2638,3014,899.5111235476695,14.38,3.46,Putative metabolite,C47H81O12P1S1,0.22,0,,4,,"HMDB0271844 PG(i-19:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C47H81O12P1 + S1 -> C47H81O12P1S1"
2639,3015,900.0110235476694,14.38,3.28,Artifact,[13]C1B2C20H28Na10O23,3.88,0,,,,C20H31O20Na9 C20H31Na9O20 + C1H1Na1O2 + B1H-1O1 -> B1C21H31Na10O23 + B1H-3 -> B2C21H28Na10O23 + [13]C1C-1 -> [13]C1B2C20H28Na10O23
2640,3016,904.0059235476695,14.38,4.28,Artifact,[13]C1B1C21H31K1Na9O22,1.99,0,,,,C20H31O20Na9 C20H31Na9O20 + C2H3K1O2 + B1H-3 -> B1C22H31K1Na9O22 + [13]C1C-1 -> [13]C1B1C21H31K1Na9O22
2641,3017,905.0046235476694,14.38,3.78,Artifact,[41]K1B1C22H31Na9O22,-2.32,0,,,,C20H31O20Na9 C20H31Na9O20 + C2H3K1O2 + B1H-3 -> B1C22H31K1Na9O22 + [41]K1K-1 -> [41]K1B1C22H31Na9O22
2642,3018,928.0312235476695,14.38,3.88,Putative metabolite,C21H36N5O26P5,-5.17,0,,4,,HMDB0060500 NTP C6H15O13P3 + C15H21N5O13P2 -> C21H36N5O26P5
2643,3019,929.0286235476694,14.38,3.18,Artifact,[13]C1C20H36N5O26P5,1.18,0,,,,Peak 2642 C21H36N5O26P5 + [13]C1C-1 -> [13]C1C20H36N5O26P5
2644,3020,932.0241235476694,14.38,3.56,Artifact,C21H32N9O23P5,-1.61,0,,,,Peak 2641 C20H31N8O23P5 + C1H1N1 -> C21H32N9O23P5
2645,3021,940.0110235476694,14.38,3.88,Artifact,B1C21H33Na10O24P1,-1.49,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + H3O4P1 -> B1C22H34Na10O26P1 - C1O2 -> B1C21H34Na10O24P1 - H1 -> B1C21H33Na10O24P1
2646,3022,947.9985235476695,14.38,3.95,Artifact,C19H36Na9O26P2,-0.95,0,,,,C20H31O20Na9 C20H31Na9O20 + H6O8P2 - C1O2 -> C19H37Na9O26P2 - H1 -> C19H36Na9O26P2
2647,3023,973.5279235476695,14.38,3.08,Metabolite,C49H83O17P1,1.64,,,3,HMDB0277303,"HMDB0277303 PI(20:3(5Z,8Z,11Z)/6 keto-PGF1alpha) C49H83O17P1"
2648,3024,1010.0327235476694,14.38,3.83,Artifact,C23H39N5Na1O28P5,-2.97,0,,,,Peak 2587 C23H38N5O27P5 + H1Na1O1 -> C23H39N5Na1O28P5
2649,3025,1022.5167235476695,14.38,3.45,Artifact,B1C49H84N1Na1O15P1S1,4.89,0,,,,HMDB0268797 PG(18:0/LTE4) C47H84N1O13P1S1 + B1H-3 -> B1C47H81N1O13P1S1 + C2H3Na1O2 -> B1C49H84N1Na1O15P1S1
2650,3026,1043.0467235476694,14.38,4.59,Artifact,C27H41N8Ni1O24P3S1,-1.92,0,,,,Peak 2522 C25H36N8O18P2S1 + H3O4P1 -> C25H39N8O22P3S1 + C2H2Ni1O2 -> C27H41N8Ni1O24P3S1
2651,3027,1064.0157235476693,14.38,3.2,Artifact,C23H45N1O34P6,1.88,0,,,,Peak 2953 C22H43N1O32P6 + C1H2O2 -> C23H45N1O34P6
2652,3028,1067.0077235476695,14.38,4.65,Artifact,B1C26H37K1Na11O26,2.81,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + C2H3K1O2 -> B1C24H34K1Na10O24 + C2H3Na1O2 -> B1C26H37K1Na11O26
2653,3029,1068.0107235476694,14.38,4.15,Artifact,[13]C1B1C25H37K1Na11O26,2.81,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + [13]C1C-1 -> [13]C1B1C21H31Na10O22 + C2H3Na1O2 -> [13]C1B1C23H34Na11O24 + C2H3K1O2 -> [13]C1B1C25H37K1Na11O26
2654,3030,1071.5037235476693,14.38,3.43,Artifact,C52H83Na2O18P1,0,0,,,,"HMDB0270454 PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/6 keto-PGF1alpha) C48H77O14P1 + C2H3Na1O2 -> C50H80Na1O16P1 + C2H3Na1O2 -> C52H83Na2O18P1"
2655,3031,1092.0337235476693,14.38,3.65,Artifact,C25H42N5Na2O30P5,-0.91,0,,,,Peak 2587 C23H38N5O27P5 + H1Na1O1 -> C23H39N5Na1O28P5 + C2H3Na1O2 -> C25H42N5Na2O30P5
2656,3032,1093.0307235476694,14.38,3.15,Artifact,[13]C1C24H42N5Na2O30P5,4.57,0,,,,Peak 2587 C23H38N5O27P5 + H1Na1O1 -> C23H39N5Na1O28P5 + C2H3Na1O2 -> C25H42N5Na2O30P5 + [13]C1C-1 -> [13]C1C24H42N5Na2O30P5
2657,3033,1096.0277235476694,14.38,3.18,Artifact,C19H45N7O32P6Si1,-4.56,0,,,,No edge connections.
2658,3034,1126.0517235476693,14.38,3.77,Artifact,[13]C1C28H44N8Na1Ni1O26P3S1,-0.89,0,,,,Peak 2522 C25H36N8O18P2S1 + C2H3Na1O2 -> C27H39N8Na1O20P2S1 + H3O4P1 -> C27H42N8Na1O24P3S1 + C2H2Ni1O2 -> C29H44N8Na1Ni1O26P3S1 + [13]C1C-1 -> [13]C1C28H44N8Na1Ni1O26P3S1
2659,3036,1145.0187235476694,14.38,3.54,Artifact,B1C22H43N6Na2O32P6,-1.75,0,,,,No edge connections.
2660,3037,1149.5117235476694,14.38,3.38,Artifact,C50H90Na2O22P2,0,0,,,,"HMDB0269623 PG(20:2(11Z,14Z)/6 keto-PGF1alpha) C46H81O14P1 + C2H3Na1O2 -> C48H84Na1O16P1 + C2H3Na1O2 -> C50H87Na2O18P1 + H3O4P1 -> C50H90Na2O22P2"
2661,3038,1150.0137235476693,14.38,3.95,Artifact,C24H48N1Na1O37P6,1.74,0,,,,Peak 2953 C22H43N1O32P6 + C1H2O2 -> C23H45N1O34P6 + H1Na1O1 -> C23H46N1Na1O35P6 + C1H2O2 -> C24H48N1Na1O37P6
2662,3039,1165.9877235476692,14.38,4.15,Artifact,C24H36N11Na1O30P6,0,0,,,,No edge connections.
2663,3040,1166.9877235476692,14.38,3.73,Artifact,C18H47N6O36P7Si1,0.86,0,,,,No edge connections.
2664,3041,346.0169235476694,14.4,3.97,Artifact,[13]C1C7H14Na4O9,5.76,0,,,,C8H13O8Na3 C8H13Na3O8 + H1Na1O1 + [13]C1C-1 -> [13]C1C7H14Na4O9
2665,3042,472.0342235476694,14.4,3.4,Artifact,[13]C1[18]O1C11H19Na5O11,5.5,0,,,,NA C12H19O12Na5 C12H19Na5O12 + [18]O1O-1 -> [18]O1C12H19Na5O11 + [13]C1C-1 -> [13]C1[18]O1C11H19Na5O11
2666,3043,552.0331235476694,14.4,5.11,Artifact,[13]C1C13H22Na6O14,4.52,0,,,,NA C14H22O14Na6 C14H22Na6O14 + [13]C1C-1 -> [13]C1C13H22Na6O14
2667,3044,619.0172235476695,14.4,3.59,Artifact,C15H23Na7O16,4.03,0,,,,C14H22O14Na6 C14H22Na6O14 + C1H1Na1O2
2668,3045,634.0365235476695,14.4,5.04,Artifact,[13]C1C15H25Na7O16,3.46,0,,,,NA C16H25O16Na7 C16H25Na7O16 + [13]C1C-1 -> [13]C1C15H25Na7O16
2669,3046,715.0367235476695,14.4,5.64,Artifact,C18H28Na8O18,2.37,,,,,NA C18H28O18Na8 C18H28Na8O18
2670,3047,717.0407235476695,14.4,4.38,Artifact,[18]O1C18H28Na8O17,2.79,0,,,,NA C18H28O18Na8 C18H28Na8O18 + [18]O1O-1 -> [18]O1C18H28Na8O17
2671,3048,768.0191235476694,14.4,3.34,Artifact,C19H31N1Na1O22P3Si1,-5.98,0,,,,No edge connections.
2672,3049,787.9869235476694,14.4,3.9,Artifact,B1C18H23N3Na1O24P2Si1,-4.44,0,,,,Peak 2572 C16H21N3O19P2 + H2O3Si1 -> C16H23N3O22P2Si1 + C2H3Na1O2 -> C18H26N3Na1O24P2Si1 + B1H-3 -> B1C18H23N3Na1O24P2Si1
2673,3050,795.9716235476694,14.4,3.95,Artifact,C18H26K1N3O24P2Si1,-0.13,0,,,,Peak 2572 C16H21N3O19P2 + H2O3Si1 -> C16H23N3O22P2Si1 + C2H3K1O2 -> C18H26K1N3O24P2Si1
2674,3051,846.0280235476695,14.4,3.51,Unknown,Unknown,0,,,,,Unknown
2675,3052,866.9967235476695,14.4,3.28,Artifact,[13]C1C18H30N5O24P5,-4.38,0,,,,Thymidine 5'-triphosphate C10H17N2O14P3 + C9H13N3O10P2 + [13]C1C-1 -> [13]C1C18H30N5O24P5
2676,3054,879.0420235476695,14.4,5.08,Artifact,C22H34Na10O22,2.95,,,,,NA C22H34O22Na10 C22H34Na10O22
2677,3055,903.0029235476695,14.4,4.89,Artifact,B1C22H31K1Na9O22,1.55,0,,,,C20H31O20Na9 C20H31Na9O20 + C2H3K1O2 + B1H-3 -> B1C22H31K1Na9O22
2678,3056,912.8977235476694,14.4,3.6,Artifact,C15H27N2Na4O27P5,3.28,0,,,,Deoxyuridine triphosphate C9H15N2O14P3 + H1O3P1 + C2H2Na2O2 -> C11H18N2Na2O19P4 + C4H7Na1O4 -> C15H25N2Na3O23P4 + H2Na1O4P1 -> C15H27N2Na4O27P5
2679,3057,919.4792235476694,14.4,3.46,Artifact,C47H65N10Na1O8,2.17,0,,,,HMDB0256653 Hydrocinnamate-(orn-Pro-dcha-Trp-Arg) C45H62N10O6 + C2H3Na1O2 -> C47H65N10Na1O8
2680,3058,927.1028235476695,14.4,3.28,Artifact,C25H39N8O22P3S1,1.19,0,,,,Peak 2522 C25H36N8O18P2S1 + H3O4P1 -> C25H39N8O22P3S1
2681,3059,928.5330235476695,14.4,3.51,Artifact,B1C50H81N1O10P1S1,0.97,0,,,,Peak 2585 C50H84N1O10P1S1 + B1H-3 -> B1C50H81N1O10P1S1
2682,3060,941.0121235476695,14.4,3.28,Artifact,[13]C1C22Ca1H34Na9O24,-1.59,0,,,,C20H31O20Na9 C20H31Na9O20 + C2Ca1H2O2 + C1H2O2 -> C23Ca1H35Na9O24 - H1 -> C23Ca1H34Na9O24 + [13]C1C-1 -> [13]C1C22Ca1H34Na9O24
2683,3061,961.0442235476695,14.4,4.85,Artifact,C24H37Na11O24,3.53,0,,,,C22H34O22Na10 C22H34Na10O22 + C2H3Na1O2
2684,3062,969.5342235476695,14.4,3.46,Artifact,C48H84Na1O16P1,-2.06,0,,,,"HMDB0269623 PG(20:2(11Z,14Z)/6 keto-PGF1alpha) C46H81O14P1 + C2H3Na1O2 -> C48H84Na1O16P1"
2685,3063,985.0054235476695,14.4,4.82,Artifact,B1C24H34K1Na10O24,2.03,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + C2H3K1O2 -> B1C24H34K1Na10O24
2686,3064,986.0080235476695,14.4,4.23,Artifact,[13]C1B1C23H34K1Na10O24,2.84,0,,,,C22H34O22Na10 C22H34Na10O22 + B1H-3 + [13]C1C-1 -> [13]C1B1C21H31Na10O22 + C2H3K1O2 -> [13]C1B1C23H34K1Na10O24
2687,3066,1045.0517235476693,14.4,3.48,Artifact,[18]O1C27H41N8Ni1O23P3S1,-2.87,0,,,,Peak 2522 C25H36N8O18P2S1 + H3O4P1 -> C25H39N8O22P3S1 + C2H2Ni1O2 -> C27H41N8Ni1O24P3S1 + [18]O1O-1 -> [18]O1C27H41N8Ni1O23P3S1
2688,3067,1069.0117235476694,14.4,3.52,Artifact,C18H44N6O32P6Si1,0.93,0,,,,No edge connections.
2689,3068,1073.9317235476694,14.4,3.11,Artifact,C20H36K1N5Na1O30P5S1,0,0,,,,No edge connections.
2690,3069,1075.4977235476695,14.4,3.45,Artifact,C46H87Na1O22P2,0.93,0,,,,Peak 2940 C44H81O16P1 + C2H3Na1O2 -> C46H84Na1O18P1 + H3O4P1 -> C46H87Na1O22P2
2691,3070,1125.0487235476694,14.4,4.32,Artifact,C29H44N8Na1Ni1O26P3S1,-0.89,0,,,,Peak 2522 C25H36N8O18P2S1 + C2H3Na1O2 -> C27H39N8Na1O20P2S1 + H3O4P1 -> C27H42N8Na1O24P3S1 + C2H2Ni1O2 -> C29H44N8Na1Ni1O26P3S1
2692,3071,1186.0177235476694,14.4,3.4,Artifact,C25H49N1Na2O37P6,-4.21,0,,,,Peak 2953 C22H43N1O32P6 + C1H2O2 -> C23H45N1O34P6 + H1Na1O1 -> C23H46N1Na1O35P6 + C2H3Na1O2 -> C25H49N1Na2O37P6
2693,3072,1186.5217235476694,14.4,3.08,Artifact,C53H88N3Na1O21P2,-0.84,0,,,,Peak 2709 C51H85N3O19P2 + C2H3Na1O2 -> C53H88N3Na1O21P2
2694,3073,702.0186235476694,14.41,3.04,Artifact,C18H24N3Na1O21P2,2.28,0,,,,Peak 2572 C16H21N3O19P2 + C2H3Na1O2 -> C18H24N3Na1O21P2
2695,3074,799.0436235476694,14.41,4.11,Artifact,[18]O1C20H31Na9O19,2.62,0,,,,NA C20H31O20Na9 C20H31Na9O20 + [18]O1O-1 -> [18]O1C20H31Na9O19
2696,3075,817.0087235476694,14.41,3.8,Artifact,B2C19H25Na9O21,-0.73,0,,,,C18H28O18Na8 C18H28Na8O18 + C1H1Na1O2 + B1H-1O1 -> B1C19H28Na9O21 + B1H-3 -> B2C19H25Na9O21
2697,3076,837.4754235476695,14.41,3.34,Metabolite,C45H62N10O6,3.22,,,3,HMDB0256653,HMDB0256653 Hydrocinnamate-(orn-Pro-dcha-Trp-Arg) C45H62N10O6
2698,3077,915.4854235476695,14.41,3.36,Artifact,C44H78Na1O16P1,-0.22,0,,,,HMDB0268687 PG(16:1(9Z)/6 keto-PGF1alpha) C42H75O14P1 + C2H3Na1O2 -> C44H78Na1O16P1
2699,3078,932.5246235476694,14.41,3.11,Metabolite,C47H84N1O13P1S1,8.78,,,3,HMDB0268797,HMDB0268797 PG(18:0/LTE4) C47H84N1O13P1S1
2700,3079,948.4987235476694,14.41,3.54,Artifact,B2C47H78N1O13P1S1,6.11,0,,,,HMDB0268797 PG(18:0/LTE4) C47H84N1O13P1S1 + B1H-3 -> B1C47H81N1O13P1S1 + B1H-3 -> B2C47H78N1O13P1S1
2701,3080,949.0004235476695,14.41,3.48,Artifact,B1C21H32Na9O26S1,-0.21,0,,,,C20H31O20Na9 C20H31Na9O20 + H2O4S1 + B1H-3 -> B1C20H30Na9O24S1 + C1H2O2 -> B1C21H32Na9O26S1
2702,3081,952.4935235476695,14.41,3.57,Artifact,C45H81N1O16P2,2.41,0,,,,Peak 2902 C45H78N1O12P1 + H3O4P1 -> C45H81N1O16P2
2703,3082,981.5137235476694,14.41,3.46,Artifact,C49H84Na1O14P1S1,0.71,0,,,,Peak 2638 C47H81O12P1S1 + C2H3Na1O2 -> C49H84Na1O14P1S1
2704,3083,994.9009235476694,14.41,3.48,Artifact,C20H30Na11Ni1O24P1,1.1,0,,,,No edge connections.
2705,3084,1018.5217235476695,14.41,3.52,Artifact,C50H87N1O14P2S1,2.94,0,,,,Peak 2585 C50H84N1O10P1S1 + H3O4P1 -> C50H87N1O14P2S1
2706,3085,1023.0147235476694,14.41,3.18,Artifact,[13]C1C24Ca1H37Na10O26,-0.98,0,,,,C22H34O22Na10 C22H34Na10O22 + C2Ca1H2O2 + C1H2O2 -> C25Ca1H38Na10O26 - H1 -> C25Ca1H37Na10O26 + [13]C1C-1 -> [13]C1C24Ca1H37Na10O26
2707,3086,1055.0277235476694,14.41,3.3,Artifact,C20H43N6Na1O30P6,0,0,,,,No edge connections.
2708,3087,1104.0167235476692,14.41,3.6,Artifact,C23H46N1Na1O35P6,-6.33,0,,,,Peak 2953 C22H43N1O32P6 + C1H2O2 -> C23H45N1O34P6 + H1Na1O1 -> C23H46N1Na1O35P6
2709,3088,1104.5207235476694,14.41,3.28,Putative metabolite,C51H85N3O19P2,-2.71,0,,4,,HMDB0290995 CDP-DG(18:0/PGE2) C50H85N3O18P2 + C1O1 -> C51H85N3O19P2
2710,3090,1133.0367235476695,14.41,3.61,Artifact,B1C29H41N8Na1Ni1O26P3S1,-2.65,0,,,,Peak 2522 C25H36N8O18P2S1 + C2H3Na1O2 -> C27H39N8Na1O20P2S1 + H3O4P1 -> C27H42N8Na1O24P3S1 + B1H-3 -> B1C27H39N8Na1O24P3S1 + C2H2Ni1O2 -> B1C29H41N8Na1Ni1O26P3S1
2711,3091,1149.0107235476694,14.41,4.43,Artifact,B1C29H41K1N8Ni1O26P3S1,-2.61,0,,,,Peak 2522 C25H36N8O18P2S1 + H3O4P1 -> C25H39N8O22P3S1 + B1H-3 -> B1C25H36N8O22P3S1 + C2H3K1O2 -> B1C27H39K1N8O24P3S1 + C2H2Ni1O2 -> B1C29H41K1N8Ni1O26P3S1
2712,3092,1151.0137235476693,14.41,3.3,Artifact,C20H47N6Na1O34P6Si1,1.74,0,,,,No edge connections.
2713,3093,1165.4877235476692,14.41,3.34,Artifact,C48H90Na1O24P3,-1.71,0,,,,"HMDB0269623 PG(20:2(11Z,14Z)/6 keto-PGF1alpha) C46H81O14P1 + C2H3Na1O2 -> C48H84Na1O16P1 + H6O8P2 -> C48H90Na1O24P3"
