peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
3442,5114,684.9520235476695,14.39,6.15,Artifact,B2C15H19K2Na5O17,-3.21,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + C1H1K1O2 -> B1C15H20K2Na5O16 + B1H-1O1 -> B2C15H19K2Na5O17
3443,5115,701.0237235476694,14.39,6.45,Artifact,C17H26Na8O18,-1.28,0,,,,C16H25O16Na7 C16H25Na7O16 + C1H1Na1O2
3444,5116,705.9860235476694,14.39,6.15,Putative metabolite,C15H25N3O21P4,-0.28,0,,4,,HMDB0256479 Phosphohexose C6H11O8P1 + H1O3P1 -> C6H12O11P2 + C9H13N3O10P2 -> C15H25N3O21P4
3445,5117,724.9847235476694,14.39,6.11,Artifact,B1C17H23K1Na7O18,-3.03,0,,,,C16H25O16Na7 C16H25Na7O16 + C1H1K1O2 + B1H-3 -> B1C17H23K1Na7O18
3446,5118,733.9404235476695,14.39,6.04,Unknown,Unknown,0,,,,,Unknown
3447,5119,739.0005235476694,14.39,6.9,Artifact,B1C18H25K1Na7O18,-3.11,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18
3448,5120,766.9552235476694,14.39,6.23,Artifact,C15H28K2Na5O21P1,-0.26,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + H1K1O1 -> C14H23K2Na5O15 + C1H2O2 -> C15H25K2Na5O17 + H3O4P1 -> C15H28K2Na5O21P1
3449,5121,822.0066235476695,14.39,6.04,Artifact,[13]C1B1C19H28K1Na8O20,-2.43,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + B1H-3 -> B1C20H28K1Na8O20 + [13]C1C-1 -> [13]C1B1C19H28K1Na8O20
3450,5122,70.33780354766942,14.42,6.15,Unknown,Unknown,0,,,,,Unknown
3451,5123,288.00802354766944,14.42,5.86,Artifact,C7H10N1Na3O7,-1.04,0,,,,C4H7O4Na1 C4H7Na1O4 + C1H1Na1O2 + C1H1Na1O2 -> C6H9Na3O8 - C1H2O1 -> C5H7Na3O7 + C2H3N1 -> C7H10N1Na3O7
3452,5124,328.9845235476694,14.42,7.04,Artifact,C7H10Na4O9,-0.61,0,,,,C6H10O6Na2 C6H10Na2O6 + C1H1Na1O2 + C1H1Na1O2 -> C8H12Na4O10 - C1H2O1 -> C7H10Na4O9
3453,5125,373.0107235476694,14.42,7.46,Artifact,C9H14Na4O10,-0.53,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2
3454,5126,387.0264235476694,14.42,8.45,Artifact,C10H16Na4O10,-0.77,,,,,NA C10H16O10Na4 C10H16Na4O10
3455,5127,389.0303235476694,14.42,6.7,Artifact,[18]O1C10H16Na4O9,0.26,0,,,,NA C10H16O10Na4 C10H16Na4O10 + [18]O1O-1 -> [18]O1C10H16Na4O9
3456,5128,396.97182354766943,14.42,6.3,Artifact,C8H11Na5O11,-0.25,0,,,,C4H7O4Na1 C4H7Na1O4 + C1H1Na1O2 + C1H1Na1O2 -> C6H9Na3O8 - C1H2O1 -> C5H7Na3O7 + C1H1Na1O2 -> C6H8Na4O9 + C2H3Na1O2 -> C8H11Na5O11
3457,5129,410.9876235476694,14.42,7.3,Artifact,C9H13Na5O11,-0.73,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2 + C1H1Na1O2 -> C10H15Na5O12 - C1H2O1 -> C9H13Na5O11
3458,5130,413.0033235476694,14.42,6.4,Artifact,C9H15Na5O11,-0.72,0,,,,C8H13O8Na3 C8H13Na3O8 + H1Na1O1 + C1H1Na1O2 -> C9H15Na5O11
3459,5131,455.01392354766944,14.42,7.2,Artifact,C11H17Na5O12,-0.88,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2
3460,5132,456.01732354766943,14.42,6.32,Artifact,[13]C1C10H17Na5O12,-0.88,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2 + [13]C1C-1 -> [13]C1C10H17Na5O12
3461,5134,469.0296235476694,14.42,8.11,Artifact,C12H19Na5O12,-0.85,,,,,NA C12H19O12Na5 C12H19Na5O12
3462,5135,470.03292354766944,14.42,7.26,Artifact,[13]C1C11H19Na5O12,-0.64,0,,,,NA C12H19O12Na5 C12H19Na5O12 + [13]C1C-1 -> [13]C1C11H19Na5O12
3463,5136,471.0338235476694,14.42,6.56,Artifact,[18]O1C12H19Na5O11,-0.85,0,,,,NA C12H19O12Na5 C12H19Na5O12 + [18]O1O-1 -> [18]O1C12H19Na5O11
3464,5137,478.97522354766943,14.42,6.23,Artifact,C10H14Na6O13,-0.83,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2 + C1H1Na1O2 -> C10H15Na5O12 - C1H2O1 -> C9H13Na5O11 + C1H1Na1O2 -> C10H14Na6O13
3465,5138,492.9909235476694,14.42,7.18,Artifact,C11H16Na6O13,-1.01,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2 + C1H1Na1O2 -> C12H18Na6O14 - C1H2O1 -> C11H16Na6O13
3466,5139,495.0065235476694,14.42,6.15,Artifact,C11H18Na6O13,-0.81,0,,,,C10H16O10Na4 C10H16Na4O10 + H1Na1O1 + C1H1Na1O2 -> C11H18Na6O13
3467,5140,509.0222235476694,14.42,7.11,Artifact,C12H20Na6O13,-0.98,0,,,,C12H19O12Na5 C12H19Na5O12 + H1Na1O1
3468,5141,537.0172235476695,14.42,6.93,Artifact,C13H20Na6O14,-1.12,0,,,,C12H19O12Na5 C12H19Na5O12 + C1H1Na1O2
3469,5142,551.0329235476695,14.42,7.88,Artifact,C14H22Na6O14,-1.09,,,,,NA C14H22O14Na6 C14H22Na6O14
3470,5143,552.0363235476694,14.42,7.08,Artifact,[13]C1C13H22Na6O14,-1.27,0,,,,NA C14H22O14Na6 C14H22Na6O14 + [13]C1C-1 -> [13]C1C13H22Na6O14
3471,5144,552.9912235476695,14.42,6.64,Artifact,C13H20K1Na5O14,-1.08,0,,,,C12H19O12Na5 C12H19Na5O12 + C1H1K1O2
3472,5145,560.9785235476695,14.42,6.36,Artifact,C12H17Na7O15,-1.25,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2 + C1H1Na1O2 -> C12H18Na6O14 - C1H2O1 -> C11H16Na6O13 + C1H1Na1O2 -> C12H17Na7O15
3473,5146,574.9941235476695,14.42,7.26,Artifact,B1C14H19K1Na5O14,-3.65,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14
3474,5147,575.9975235476695,14.42,6.48,Artifact,[13]C1B1C13H19K1Na5O14,-3.64,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + [13]C1C-1 -> [13]C1B1C13H19K1Na5O14
3475,5148,576.9989235476695,14.42,5.76,Artifact,[18]O1B1C14H19K1Na5O13,-4.5,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + [18]O1O-1 -> [18]O1B1C14H19K1Na5O13
3476,5149,592.0288235476695,14.42,5.83,Artifact,[13]C1C13H23Na7O15,-1.18,0,,,,C14H22O14Na6 C14H22Na6O14 + H1Na1O1 + [13]C1C-1 -> [13]C1C13H23Na7O15
3477,5150,633.0360235476695,14.42,7.53,Artifact,C16H25Na7O16,-1.1,,,,,NA C16H25O16Na7 C16H25Na7O16
3478,5151,634.0394235476695,14.42,6.78,Artifact,[13]C1C15H25Na7O16,-1.1,0,,,,NA C16H25O16Na7 C16H25Na7O16 + [13]C1C-1 -> [13]C1C15H25Na7O16
3479,5152,634.9942235476694,14.42,6.48,Artifact,C15H23K1Na6O16,-0.94,0,,,,C14H22O14Na6 C14H22Na6O14 + C1H1K1O2
3480,5153,635.0413235476694,14.42,6.2,Artifact,[18]O1C16H25Na7O15,-2.67,0,,,,NA C16H25O16Na7 C16H25Na7O16 + [18]O1O-1 -> [18]O1C16H25Na7O15
3481,5154,656.9972235476695,14.42,7.11,Artifact,B1C16H22K1Na6O16,-3.19,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16
3482,5155,676.9650235476695,14.42,6.18,Artifact,B1C15H22K2Na5O17,-1.47,0,,,,C12H19O12Na5 C12H19Na5O12 + C1H1K1O2 + C2H3K1O2 -> C15H23K2Na5O16 + B1H-1O1 -> B1C15H22K2Na5O17
3483,5156,696.9898235476695,14.42,6.49,Artifact,B1C16H23K1Na7O17,-3.15,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16 + H1Na1O1 -> B1C16H23K1Na7O17
3484,5157,713.9726235476695,14.42,6.2,Artifact,B1C15H22N3O21P4,-1.4,0,,,,Peak 3444 C15H25N3O21P4 + B1H-3 -> B1C15H22N3O21P4
3485,5158,715.0393235476695,14.42,7.28,Artifact,C18H28Na8O18,-1.26,,,,,NA C18H28O18Na8 C18H28Na8O18
3486,5159,716.0425235476695,14.42,6.48,Artifact,[13]C1C17H28Na8O18,-0.98,0,,,,NA C18H28O18Na8 C18H28Na8O18 + [13]C1C-1 -> [13]C1C17H28Na8O18
3487,5160,716.9975235476695,14.42,6.23,Artifact,C17H26K1Na7O18,-1.11,0,,,,C16H25O16Na7 C16H25Na7O16 + C1H1K1O2
3488,5161,717.9665235476695,14.42,6.3,Unknown,Unknown,0,,,,,Unknown
3489,5162,725.9535235476694,14.42,6.11,Unknown,Unknown,0,,,,,Unknown
3490,5163,731.0132235476694,14.42,7.11,Artifact,C18H28K1Na7O18,-1.09,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2
3491,5164,740.9586235476695,14.42,6.08,Artifact,B1C17H23K2Na6O18,-2.83,0,,,,C14H22O14Na6 C14H22Na6O14 + C1H1K1O2 + B1H-3 -> B1C15H20K1Na6O16 + C2H3K1O2 -> B1C17H23K2Na6O18
3492,5165,778.9930235476695,14.42,6.08,Artifact,B1C18H26K1Na8O19,-2.95,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + H1Na1O1 -> B1C18H26K1Na8O19
3493,5166,797.0423235476695,14.42,6.64,Artifact,C20H31Na9O20,-1,,,,,NA C20H31O20Na9 C20H31Na9O20
3494,5167,821.0034235476695,14.42,6.68,Artifact,B1C20H28K1Na8O20,-2.55,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + B1H-3 -> B1C20H28K1Na8O20
3495,5168,879.0453235476695,14.42,6.15,Artifact,C22H34Na10O22,-0.8,,,,,NA C22H34O22Na10 C22H34Na10O22
3496,5169,918.9807235476695,14.42,6.41,Artifact,B1C22H31K2Na8O22,-2.61,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + B1H-3 -> B1C20H28K1Na8O20 + C2H3K1O2 -> B1C22H31K2Na8O22
3497,5170,926.9674235476695,14.42,6.11,Artifact,C20H34K2Na7O24P1,-1.19,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + C2H3K1O2 -> C20H31K2Na7O20 + H3O4P1 -> C20H34K2Na7O24P1
3498,5171,1016.9577235476695,14.42,6.04,Artifact,B1C22H34K2Na8O26P1,-2.95,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + B1H-3 -> B1C20H28K1Na8O20 + C2H3K1O2 -> B1C22H31K2Na8O22 + H3O4P1 -> B1C22H34K2Na8O26P1
3499,5172,76.25630354766943,14.45,5.88,Unknown,Unknown,0,,,,,Unknown
3500,5173,127.00142354766943,14.45,7.93,Artifact,C3H5Na1O4,-0.78,0,,,,CH3COONa C2H3Na1O2 + C1H2O2
3501,5175,210.00792354766944,14.45,5.94,Artifact,[13]C1C4H8Na2O6,-0.95,0,,,,C4H7O4Na1 C4H7Na1O4 + C1H1Na1O2 + [13]C1C-1 -> [13]C1C4H8Na2O6
3502,5177,304.88372354766943,14.45,5.71,Artifact,Ring_artifact_C8H13Na3O8,0,0,,,,NA C8H13O8Na3 C8H13Na3O8 + Ring_artifact -> Ring_artifact_C8H13Na3O8
3503,5178,305.02322354766943,14.45,8.58,Artifact,C8H13Na3O8,-0.33,,,,,NA C8H13O8Na3 C8H13Na3O8
3504,5179,305.03092354766943,14.45,6.4,Artifact,Ring_artifact_C8H13Na3O8,0,0,,,,NA C8H13O8Na3 C8H13Na3O8 + Ring_artifact -> Ring_artifact_C8H13Na3O8
3505,5180,305.1655235476694,14.45,5.8,Artifact,Ring_artifact_C8H13Na3O8,0,0,,,,NA C8H13O8Na3 C8H13Na3O8 + Ring_artifact -> Ring_artifact_C8H13Na3O8
3506,5181,358.9950235476694,14.45,6.28,Artifact,C8H12Na4O10,-0.56,0,,,,C6H10O6Na2 C6H10Na2O6 + C1H1Na1O2 + C1H1Na1O2 -> C8H12Na4O10
3507,5182,388.0297235476694,14.45,7.48,Artifact,[13]C1C9H16Na4O10,-0.51,0,,,,NA C10H16O10Na4 C10H16Na4O10 + [13]C1C-1 -> [13]C1C9H16Na4O10
3508,5183,411.9911235476694,14.45,6.3,Artifact,[13]C1C8H13Na5O11,-0.97,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2 + C1H1Na1O2 -> C10H15Na5O12 - C1H2O1 -> C9H13Na5O11 + [13]C1C-1 -> [13]C1C8H13Na5O11
3509,5184,440.9982235476694,14.45,6.11,Artifact,C10H15Na5O12,-0.68,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2 + C1H1Na1O2 -> C10H15Na5O12
3510,5185,486.00692354766943,14.45,6.86,Artifact,[13]C1C11H19K1Na4O12,-0.82,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + [13]C1C-1 -> [13]C1C11H19K1Na4O12
3511,5186,487.0085235476694,14.45,6.08,Artifact,[18]O1C12H19K1Na4O11,-2.25,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + [18]O1O-1 -> [18]O1C12H19K1Na4O11
3512,5187,523.0015235476694,14.45,5.83,Artifact,C12H18Na6O14,-0.95,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2 + C1H1Na1O2 -> C12H18Na6O14
3513,5188,538.0207235476695,14.45,6.04,Artifact,[13]C1C12H20Na6O14,-1.3,0,,,,C12H19O12Na5 C12H19Na5O12 + C1H1Na1O2 + [13]C1C-1 -> [13]C1C12H20Na6O14
3514,5189,553.0374235476695,14.45,6.4,Artifact,[18]O1C14H22Na6O13,-1.62,0,,,,NA C14H22O14Na6 C14H22Na6O14 + [18]O1O-1 -> [18]O1C14H22Na6O13
3515,5190,567.0068235476695,14.45,7.57,Artifact,C14H22K1Na5O14,-1.06,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2
3516,5191,576.9525235476694,14.45,6.34,Artifact,B1C13H17K2Na4O14,-3.81,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1K1O2 + B1H-3 -> B1C11H14K1Na4O12 + C2H3K1O2 -> B1C13H17K2Na4O14
3517,5192,591.9715235476694,14.45,6.36,Artifact,[13]C1B1C13H19K2Na4O14,-3.71,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + B1H-3 -> B1C12H16K1Na4O12 + [13]C1C-1 -> [13]C1B1C11H16K1Na4O12 + C2H3K1O2 -> [13]C1B1C13H19K2Na4O14
3518,5193,642.9818235476695,14.45,6.2,Artifact,B1C15H20K1Na6O16,-3.57,0,,,,C14H22O14Na6 C14H22Na6O14 + C1H1K1O2 + B1H-3 -> B1C15H20K1Na6O16
3519,5194,665.9875235476695,14.45,6.3,Artifact,[13]C1C15H25K2Na5O16,-1.35,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + C2H3K1O2 -> C16H25K2Na5O16 + [13]C1C-1 -> [13]C1C15H25K2Na5O16
3520,5195,732.0168235476694,14.45,6.41,Artifact,[13]C1C17H28K1Na7O18,-1.5,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + [13]C1C-1 -> [13]C1C17H28K1Na7O18
3521,5196,746.9872235476695,14.45,6.81,Artifact,C14H28Na6O22P2,-1.47,0,,,,C14H22O14Na6 C14H22Na6O14 + H6O8P2
3522,5197,754.9744235476695,14.45,6.89,Artifact,B1C18H25K2Na6O18,-3.04,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16 + C2H3K1O2 -> B1C18H25K2Na6O18
3523,5198,762.9614235476695,14.45,6.45,Artifact,C16H28K2Na5O20P1,-1.7,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + C2H3K1O2 -> C16H25K2Na5O16 + H3O4P1 -> C16H28K2Na5O20P1
3524,5199,813.0163235476695,14.45,6.62,Artifact,C20H31K1Na8O20,-1.11,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2
3525,5200,836.9774235476694,14.45,6.66,Artifact,B1C20H28K2Na7O20,-2.63,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + C2H3K1O2 -> B1C20H28K2Na7O20
3526,5201,860.9387235476695,14.45,6.2,Artifact,C16H31K2Na5O24P2,-1.97,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + H6O8P2 -> C14H28K1Na5O22P2 + C2H3K1O2 -> C16H31K2Na5O24P2
3527,5202,895.0194235476695,14.45,6.34,Artifact,C22H34K1Na9O22,-1,0,,,,C20H31O20Na9 C20H31Na9O20 + C2H3K1O2
3528,5203,903.0064235476694,14.45,6.3,Artifact,B1C22H31K1Na9O22,-2.32,0,,,,C20H31O20Na9 C20H31Na9O20 + C2H3K1O2 + B1H-3 -> B1C22H31K1Na9O22
3529,5206,140.97322354766945,14.48,6.45,Unknown,Unknown,0,,,,,Unknown
3530,5207,141.01932354766944,14.48,6.96,Metabolite,C6H6O4,0,0,,3,HMDB0002349,HMDB0002349 trans-trans-Muconic acid C6H6O4
3531,5208,141.06182354766943,14.48,6.56,Unknown,Unknown,0,,,,,Unknown
3532,5209,209.00452354766944,14.48,7.08,Artifact,C5H8Na2O6,-0.95,0,,,,C4H7O4Na1 C4H7Na1O4 + C1H1Na1O2
3533,5210,307.0273235476694,14.48,6.73,Artifact,[18]O1C8H13Na3O7,0,0,,,,NA C8H13O8Na3 C8H13Na3O8 + [18]O1O-1 -> [18]O1C8H13Na3O7
3534,5211,428.02232354766943,14.48,6.3,Artifact,[13]C1C9H17Na5O11,-0.7,0,,,,C10H16O10Na4 C10H16Na4O10 + H1Na1O1 + [13]C1C-1 -> [13]C1C9H17Na5O11
3535,5212,493.99442354766944,14.48,6.18,Artifact,[13]C1C10H16Na6O13,-1.21,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1Na1O2 + C1H1Na1O2 -> C12H18Na6O14 - C1H2O1 -> C11H16Na6O13 + [13]C1C-1 -> [13]C1C10H16Na6O13
3536,5213,525.9996235476694,14.48,6.11,Artifact,[13]C1C11H20K1Na5O13,-1.14,0,,,,C12H19O12Na5 C12H19Na5O12 + H1K1O1 + [13]C1C-1 -> [13]C1C11H20K1Na5O13
3537,5214,592.9264235476695,14.48,6.04,Artifact,B1C11H17K2Na3O16P1,-3.87,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1K1O2 + B1H-3 -> B1C9H11K1Na3O10 + C2H3K1O2 -> B1C11H14K2Na3O12 + H3O4P1 -> B1C11H17K2Na3O16P1
3538,5215,630.9606235476695,14.48,6.45,Artifact,B1C14H20K2Na5O15,-3.32,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + H1K1O1 -> B1C14H20K2Na5O15
3539,5216,649.0100235476694,14.48,7.36,Artifact,C16H25K1Na6O16,-1.08,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2
3540,5217,712.9637235476695,14.48,6.38,Artifact,B1C16H23K2Na6O17,-2.94,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16 + H1K1O1 -> B1C16H23K2Na6O17
3541,5218,778.9356235476695,14.48,6.2,Artifact,C14H28K2Na4O22P2,-2.18,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + C2H3K1O2 -> C14H22K2Na4O14 + H6O8P2 -> C14H28K2Na4O22P2
3542,5219,794.9668235476695,14.48,6.2,Artifact,B1C18H26K2Na7O19,-2.76,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + H1K1O1 -> B1C18H26K2Na7O19
3543,5220,807.9563235476695,14.48,5.85,Unknown,Unknown,0,,,,,Unknown
3544,5221,814.0194235476695,14.48,6.04,Artifact,[13]C1C19H31K1Na8O20,-0.74,0,,,,C18H28O18Na8 C18H28Na8O18 + C2H3K1O2 + [13]C1C-1 -> [13]C1C19H31K1Na8O20
3545,5222,837.9805235476695,14.48,6.08,Artifact,B1C22F5H19N5Na2O15P2S1,0.48,0,,,,Peak 3519 C18F5H16N5O11P2S1 + B1H-3 -> B1C18F5H13N5O11P2S1 + C2H3Na1O2 -> B1C20F5H16N5Na1O13P2S1 + C2H3Na1O2 -> B1C22F5H19N5Na2O15P2S1
3546,5223,844.9644235476695,14.48,6.32,Artifact,C18H31K2Na6O22P1,-1.42,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + C2H3K1O2 -> C18H28K2Na6O18 + H3O4P1 -> C18H31K2Na6O22P1
3547,5224,868.9254235476694,14.48,6.15,Artifact,B1C16H28K2Na5O24P2,-2.99,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + C2H3K1O2 -> B1C16H22K2Na5O16 + H6O8P2 -> B1C16H28K2Na5O24P2
3548,5225,934.9548235476694,14.48,6.3,Artifact,B1C20H31K2Na7O24P1,-2.88,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + C2H3K1O2 -> B1C20H28K2Na7O20 + H3O4P1 -> B1C20H31K2Na7O24P1
3549,5226,72.11270354766943,14.5,5.96,Unknown,Unknown,0,,,,,Unknown
3550,5227,82.00350354766942,14.5,5.79,Unknown,Unknown,0,,,,,Unknown
3551,5229,124.00172354766943,14.5,7.15,Artifact,C3H4N1Na1O3,-0.8,0,,,,Cyanate C1H1N1O1 + C2H3Na1O2
3552,5233,142.02032354766945,14.5,7.72,Artifact,MS2_fragment_C10H13N4O12P1S1,-2.8,0,,,,Peak 3618 C10H13N4O12P1S1 - Experiment_MS2_fragment -> MS2_fragment_C10H13N4O12P1S1
3553,5234,223.02012354766944,14.5,8.32,Artifact,C6H10Na2O6,-0.45,,,,,NA C6H10O6Na2 C6H10Na2O6
3554,5235,224.02352354766944,14.5,7.11,Artifact,[13]C1C5H10Na2O6,-0.89,0,,,,NA C6H10O6Na2 C6H10Na2O6 + [13]C1C-1 -> [13]C1C5H10Na2O6
3555,5236,225.02442354766944,14.5,6.41,Artifact,[18]O1C6H10Na2O5,-0.88,0,,,,NA C6H10O6Na2 C6H10Na2O6 + [18]O1O-1 -> [18]O1C6H10Na2O5
3556,5238,323.0013235476694,14.5,6.11,Artifact,[18]O1C8H13K1Na2O7,-0.31,0,,,,C6H10O6Na2 C6H10Na2O6 + C2H3K1O2 + [18]O1O-1 -> [18]O1C8H13K1Na2O7
3557,5239,362.9879235476694,14.5,6.08,Artifact,[41]K1C8H14Na3O9,-0.82,0,,,,C8H13O8Na3 C8H13Na3O8 + H1K1O1 + [41]K1K-1 -> [41]K1C8H14Na3O9
3558,5240,374.01412354766944,14.5,6.43,Artifact,[13]C1C8H14Na4O10,-0.8,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1Na1O2 + [13]C1C-1 -> [13]C1C8H14Na4O10
3559,5241,388.98472354766943,14.5,6.93,Artifact,C9H14K1Na3O10,-0.77,0,,,,C8H13O8Na3 C8H13Na3O8 + C1H1K1O2
3560,5242,404.9587235476694,14.5,6.2,Artifact,C9H14K2Na2O10,-0.99,0,,,,C6H10O6Na2 C6H10Na2O6 + C2H3K1O2 + C1H1K1O2 -> C9H14K2Na2O10
3561,5243,404.99852354766944,14.5,6.77,Artifact,[41]K1C10H16Na3O10,-0.74,0,,,,C8H13O8Na3 C8H13Na3O8 + C2H3K1O2 + [41]K1K-1 -> [41]K1C10H16Na3O10
3562,5244,501.9810235476694,14.5,6.23,Artifact,[13]C1C11H19K2Na3O12,-1.19,0,,,,C8H13O8Na3 C8H13Na3O8 + C2H3K1O2 + [13]C1C-1 -> [13]C1C9H16K1Na3O10 + C2H3K1O2 -> [13]C1C11H19K2Na3O12
3563,5245,592.9661235476694,14.5,6,Artifact,B1C8H19N4O18P4,0.67,0,,,,Peak 3455 C8H16N4O10P2 + H6O8P2 -> C8H22N4O18P4 + B1H-3 -> B1C8H19N4O18P4
3564,5246,651.0075235476695,14.5,6.15,Artifact,[41]K1C16H25Na6O16,-0.15,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + [41]K1K-1 -> [41]K1C16H25Na6O16
3565,5247,658.9557235476694,14.5,6.18,Artifact,B1C15H20K2Na5O16,-3.49,0,,,,C12H19O12Na5 C12H19Na5O12 + C2H3K1O2 + B1H-3 -> B1C14H19K1Na5O14 + C1H1K1O2 -> B1C15H20K2Na5O16
3566,5248,664.9840235476695,14.5,6.99,Artifact,C12H25Na5O20P2,-1.5,0,,,,C12H19O12Na5 C12H19Na5O12 + H6O8P2
3567,5249,755.9776235476695,14.5,6.2,Artifact,[13]C1B1C17H25K2Na6O18,-2.77,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + B1H-3 -> B1C16H22K1Na6O16 + [13]C1C-1 -> [13]C1B1C15H22K1Na6O16 + C2H3K1O2 -> [13]C1B1C17H25K2Na6O18
3568,5250,794.9098235476695,14.5,6.08,Artifact,C12H28K2Na3O24P3,-2.51,0,,,,C8H13O8Na3 C8H13Na3O8 + C2H3K1O2 + C2H3K1O2 -> C12H19K2Na3O12 + H3O4P1 -> C12H22K2Na3O16P1 + H6O8P2 -> C12H28K2Na3O24P3
3569,5251,828.9903235476695,14.5,6.45,Artifact,C16H31Na7O24P2,-1.45,0,,,,C16H25O16Na7 C16H25Na7O16 + H6O8P2
3570,5256,329.9879235476694,14.53,5.99,Artifact,[13]C1C6H10Na4O9,-0.91,0,,,,C6H10O6Na2 C6H10Na2O6 + C1H1Na1O2 + C1H1Na1O2 -> C8H12Na4O10 - C1H2O1 -> C7H10Na4O9 + [13]C1C-1 -> [13]C1C6H10Na4O9
3571,5257,470.9879235476694,14.53,6.76,Artifact,C11H17K1Na4O12,-0.85,0,,,,C10H16O10Na4 C10H16Na4O10 + C1H1K1O2
3572,5258,508.9649235476694,14.53,7,Artifact,B1C12H16K2Na3O12,-3.92,0,,,,C8H13O8Na3 C8H13Na3O8 + C2H3K1O2 + B1H-3 -> B1C10H13K1Na3O10 + C2H3K1O2 -> B1C12H16K2Na3O12
3573,5259,650.0134235476695,14.53,6.66,Artifact,[13]C1C15H25K1Na6O16,-1.23,0,,,,C14H22O14Na6 C14H22Na6O14 + C2H3K1O2 + [13]C1C-1 -> [13]C1C15H25K1Na6O16
