ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
55486,5799,C10Cl1H14N3O1,227.082539792,5,Metabolite,4328,C10Cl1H11N2O1,H3N1,1,2,161441,Putative metabolite,0,-0.11524371160323696,0,NA,0,0,NA,0,-0.11524371160323696,7634,4.482588648097803,227.08248745233055,12.938,0,-0.11524371160323696,1,4-Chloro-1H-indole-3-acetic acid C10Cl1H8N1O2 + H3N1O-1 -> C10Cl1H11N2O1 + H3N1 -> C10Cl1H14N3O1
55494,5800,C6Cl2H15N3Na1O4P1,317.007492538,0,Adduct,5792,C4Cl2H12N3O2P1,C2H3Na1O2,1,1.01,161451,Artifact,0,-0.38155932628273487,0,NA,0,0,NA,0,-0.38155932628273487,7635,3.8790055358865363,317.00773445233057,12.938,0,-0.38155932628273487,1,Peak 5798 C6Cl2H14N3O3P1 + H1Na1O1 -> C6Cl2H15N3Na1O4P1
55503,5801,C12H15N1O8,301.079738998,6,Metabolite,5589,C12H18N2O8,H3N1,-1,2,161480,Putative metabolite,0,-0.07397653112849595,0,NA,0,0,NA,0,-0.07397653112849595,7636,4.1818717088818165,301.0796944523306,12.941,0,-0.07397653112849595,1,DIBOA-Glc C14H17N1O9 - C2H2O1 -> C12H15N1O8
55509,5802,C3H8N1Na1O3,129.040187748,1,Adduct,5811,C3H7N1O2,H1Na1O1,1,0.01,161489,Artifact,0,-0.006603875124204652,0,NA,0,0,NA,0.3346391705379934,0.3280352954137888,7637,4.951608149946086,129.04018945233057,12.941,0,0.3280352954137888,1,alanine C3H7N1O2 + H1Na1O1 -> C3H8N1Na1O3
55521,5803,C6H13N2Na1O4,200.07730153400001,1,Adduct,5921,C4H10N1Na1O4,C2H3N1,1,0.02,161505,Artifact,0,-0.005202162985005573,0,NA,0,0,NA,0.16989049391216104,0.16468833092715546,7638,4.380138074411352,200.07729945233055,12.941,0,0.16468833092715546,1,threonine C4H9N1O3 + H1Na1O1 -> C4H10N1Na1O4 + C2H3N1 -> C6H13N2Na1O4
55532,5804,[13]C0.5C13H15.5N4.5O7.5P1,392.072419588,9,Multicharge,5837,[13]C1C26H31N9O15P2,2,-1,1.02,161544,Artifact,0,-0.6769977994666034,0,NA,0,0,NA,0,-0.6769977994666034,7639,4.189042664305427,392.0729504523306,12.941,0,-0.6769977994666034,1,Peak 5823 C27H31N9O15P2 / 2 -> C13.5H15.5N4.5O7.5P1 + [13]C0.5C-0.5 -> [13]C0.5C13H15.5N4.5O7.5P1
55549,5805,C7H12N1Na1O5,213.06131711,2,Adduct,5820,C5H9N1O3,C2H3Na1O2,1,0.01,161573,Artifact,0,-0.12048721759306849,0,NA,0,0,NA,0.7768379769347533,0.6563507593416849,7640,4.230893561121804,213.06136845233056,12.941,0,0.6563507593416849,1,hydroxyproline C5H9N1O3 + C2H3Na1O2 -> C7H12N1Na1O5
55557,5806,C12H17N3Na2O7S1,393.05825993999997,5,Adduct,5827,C12H19N3O7S1,H-2Na2,1,0.01,161587,Artifact,0,-0.36446547472054586,0,NA,0,0,NA,0,-0.36446547472054586,7641,4.219569954773019,393.0585464523306,12.941,0,-0.36446547472054586,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + H-2Na2 -> C12H17N3Na2O7S1
55581,5807,C9H18O8,254.1001675,1,Metabolite,11040,C9H18O8,,1,0,161639,Metabolite,0.5,-0.21832400124824766,NA,NA,0,0,NA,0,0.2816759987517523,7642,4.428844004973861,254.10027845233057,12.945,0.1,0.38167599875175234,1,Galactosylglycerol C9H18O8
55590,5808,Ring_artifact_C3H7N1O2,89.07382745233058,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,161714,Artifact,0,-0,0,NA,0,0,NA,0,0,7643,4.9069301526677265,89.07382745233058,12.945,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55592,5809,C9H15N1O5,217.095022542,3,Metabolite,6036,C7H11N1O5,C2H4,1,1,161723,Putative metabolite,0,-0.19367019214057624,0,NA,0,0,NA,0,-0.19367019214057624,7644,4.329401994025377,217.09493845233055,12.945,0,-0.19367019214057624,1,N-Acetyl-L-leucine C8H15N1O3 + C1O2 -> C9H15N1O5
55595,5810,C5H10N1Na1O4,171.05075242599997,2,Adduct,5820,C5H9N1O3,H1Na1O1,1,0.01,161759,Artifact,0,-0.07900091109662372,0,NA,0,0,NA,0.7768379769347533,0.6978370658381297,7645,5.6635597135496125,171.05077945233054,12.945,0,0.6978370658381297,1,alanine C3H7N1O2 + C2H3Na1O2 -> C5H10N1Na1O4
55600,5811,C3H7N1O2,89.04767847,1,Metabolite,121634,C3H7N1O2,,1,0,161778,Metabolite,0.5,-0.6233608294620068,0.9580000000000002,NA,0,0,NA,0,0.8346391705379934,7646,7.109245171926067,89.04756745233057,12.948,0.1,0.9346391705379934,1,alanine C3H7N1O2
55606,5812,[13]C1C2H7N1O2,90.051033276,1,Natural_abundance,5811,C3H7N1O2,[13]C1C-1,1,0.01,161838,Artifact,0,-0.6042333189449203,0,NA,0,0,NA,0.3346391705379934,-0.26959414840692686,7647,5.641030837475102,90.05092445233058,12.948,0,-0.26959414840692686,1,alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2
55609,5813,Unknown,185.03455945233057,0,Unknown,5813,Unknown,,0,0,161839,Unknown,0,-0,NA,NA,0,0,NA,0,0,7648,4.841499441116615,185.03455945233057,12.948,-0.5,-0.5,1,Unknown
55612,5814,C5H11N1Na2O5,211.04326173799996,2,Adduct,5810,C5H10N1Na1O4,H1Na1O1,1,0.02,161844,Artifact,0,-0.023015021982605386,0,NA,0,0,NA,0.19783706583812966,0.17482204385552427,7649,4.407189109102474,211.04327145233057,12.948,0,0.17482204385552427,1,alanine C3H7N1O2 + H1Na1O1 -> C3H8N1Na1O3 + C2H3Na1O2 -> C5H11N1Na2O5
55621,5815,C12H18N3Na1O7S1,371.076315312,5,Adduct,5729,C10H15N3O5S1,C2H3Na1O2,1,0.01,161857,Artifact,0,-0.19421925440727675,0,NA,0,0,NA,0,-0.19421925440727675,7650,4.8749253969386235,371.0764594523306,12.948,0,-0.19421925440727675,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + H-1Na1 -> C12H18N3Na1O7S1
55641,5816,C4F1H11N3O6P1,247.036949788,1,Metabolite,2249,C4F1H8N2O6P1,H3N1,1,2,161902,Putative metabolite,0,-0.11402275950124964,0,NA,0,0,NA,0,-0.11402275950124964,7651,4.347279799655996,247.03689345233056,12.948,0,-0.11402275950124964,1,alpha-Fluoro-beta-ureidopropionic acid C4F1H7N2O3 + H1O3P1 -> C4F1H8N2O6P1 + H3N1 -> C4F1H11N3O6P1
55647,5817,Unknown,265.0096874523306,0,Unknown,5817,Unknown,,0,0,161912,Unknown,0,-0,NA,NA,0,0,NA,0,0,7652,4.059929326346463,265.0096874523306,12.948,-0.5,-0.5,1,Unknown
55659,5818,Unknown,88.93987045233057,0,Unknown,5818,Unknown,,0,0,161926,Unknown,0,-0,NA,NA,0,0,NA,0,0,7653,3.7097766368129577,88.93987045233057,12.948,-0.5,-0.5,1,Unknown
55661,5819,Cr1H1O4,116.927991012,0.5,Adduct,122018,Cr1H1O4,,1,0,161929,Artifact,1,-0.10023404303185184,NA,NA,0,0,NA,0,0.8997659569681482,7654,6.138875102563065,116.92801445233057,12.951,0,0.8997659569681482,1,HCrO4 Cr1H1O4
55663,5820,C5H9N1O3,131.0582432,2,Metabolite,121745,C5H9N1O3,,1,0,161972,Metabolite,0.5,-0.18216202306524623,0.9589999999999996,NA,0,0,NA,0,1.2768379769347533,7655,5.566632664783024,131.05819545233055,12.951,0.1,1.3768379769347534,1,hydroxyproline C5H9N1O3
55667,5821,C4H8N1Na1O4,157.035102368,1,Adduct,5811,C3H7N1O2,C1H1Na1O2,1,0.01,162029,Artifact,0,-0.1748515733409541,0,NA,0,0,NA,0.3346391705379934,0.1597875971970393,7656,5.3761591697055895,157.03504745233056,12.951,0,0.1597875971970393,1,alanine C3H7N1O2 + C1H1Na1O2 -> C4H8N1Na1O4
55673,5822,[13]C1C11H19N3O7S1,350.09772552399994,5,Natural_abundance,5827,C12H19N3O7S1,[13]C1C-1,1,0.01,162048,Artifact,0,-0.3126674563675405,0,NA,0,0,NA,0,-0.3126674563675405,7657,5.30768179679434,350.0979444523306,12.951,0,-0.3126674563675405,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + [13]C1C-1 -> [13]C1C11H19N3O7S1
55686,5823,C27H31N9O15P2,783.141484336,18,Metabolite,6209,C27H33N9O15P2,H2,-1,1,162089,Putative metabolite,0,-0.07270951143947098,0,NA,0,0,NA,0,-0.07270951143947098,7658,4.965480118391561,783.1413704523305,12.951,0,-0.07270951143947098,1,Lumichrome C12H10N4O2 + C15H21N5O13P2 -> C27H31N9O15P2
55696,5824,[18]O1C3H7N1O1,91.051924216,1,Natural_abundance,5811,C3H7N1O2,[18]O1O-1,1,0.01,162100,Artifact,0,-0.4654688528793115,0,NA,0,0,NA,0.3346391705379934,-0.1308296823413181,7659,4.725531775308368,91.05183945233057,12.951,0,-0.1308296823413181,1,alanine C3H7N1O2 + [18]O1O-1 -> [18]O1C3H7N1O1
55698,5825,C18Cl1H19O5,350.092101408,9,Metabolite,7594,C16Cl1H15O5,C2H4,1,2,162118,Putative metabolite,0,-0.06290391930611101,0,NA,0,0,NA,0,-0.06290391930611101,7660,3.969674935509533,350.0921454523306,12.951,0,-0.06290391930611101,1,Chlorosesamone C15Cl1H13O4 + C1H2O1 -> C16Cl1H15O5 + C2H4 -> C18Cl1H19O5
55713,5826,C3H13N1O9Si2,263.012883984,1,Adduct,5733,C3H9N1O5Si1,H4O4Si1,1,0.01,162126,Artifact,0,-0.07313012585630643,0,NA,0,0,NA,0,-0.07313012585630643,7661,4.425133195116771,263.0129224523306,12.951,0,-0.07313012585630643,1,Nitrite H1N1O2 + C3H8O3Si1 + H4O4Si1 -> C3H13N1O9Si2
55722,5827,C12H19N3O7S1,349.0943707,5,Metabolite,48677,C12H19N3O7S1,,1,0,162149,Metabolite,0.5,-0.26604887701554775,NA,NA,0,0,NA,0,0.23395112298445225,7663,6.270390215810215,349.0945564523306,12.954,0.1,0.3339511229844523,1,S-(Formylmethyl)glutathione C12H19N3O7S1
55733,5828,C3Cr1H7N1O5,188.972929792,1,Fragment,5864,C4Cr1H9N1O6,C1H2O1,-1,0.02,162212,Artifact,0,-0.003544606732742847,0,NA,0,0,NA,0.4181746778235653,0.41463007109082245,7664,4.767037136122538,188.97292845233056,12.954,0,0.41463007109082245,1,alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5
55739,5829,C2Cr1H7N1O3,144.983100556,0,Fragment,5828,C3Cr1H7N1O5,C1O2,-1,0.02,162223,Artifact,0,-0.03139562268460798,0,NA,0,0,NA,0,-0.03139562268460798,7665,3.9431849565230275,144.98309145233057,12.954,0,-0.03139562268460798,1,alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5 - C1O2 -> C2Cr1H7N1O3
55743,5830,C26H27N1O9,497.1685815,14,Metabolite,17636,C26H27N1O9,,1,0,162233,Metabolite,0.5,-0.5722884456285674,NA,0,0,0,NA,0,-0.0722884456285674,7666,4.3390535362471345,497.1680124523306,12.954,0.1,0.027711554371432606,1,Idarubicin C26H27N1O9
55750,5831,[18]O1C12H19N3O6S1,351.098616464,5,Natural_abundance,5827,C12H19N3O7S1,[18]O1O-1,1,0.01,162242,Artifact,0,-0.4329101801190804,0,NA,0,0,NA,0,-0.4329101801190804,7667,4.309884537393035,351.09892045233056,12.954,0,-0.4329101801190804,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + [18]O1O-1 -> [18]O1C12H19N3O6S1
55776,5832,[13]C1[34]S1C11H19N3O7,352.0935216639999,5,Natural_abundance,5844,[34]S1C12H19N3O7,[13]C1C-1,1,0.02,162283,Artifact,0,-0.29933571294628897,0,NA,0,0,NA,0,-0.29933571294628897,7669,3.9363528645132777,352.0937324523306,12.954,0,-0.29933571294628897,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + [13]C1C-1 -> [13]C1C11H19N3O7S1 + [34]S1S-1 -> [13]C1[34]S1C11H19N3O7
55805,5833,Ring_artifact_C3H7N1O2,89.03923645233057,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162346,Artifact,0,-0,0,NA,0,0,NA,0,0,7670,3.8120739376031585,89.03923645233057,12.954,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55807,5834,Ring_artifact_C3H7N1O2,89.02128445233058,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162348,Artifact,0,-0,0,NA,0,0,NA,0,0,7671,4.892054157568609,89.02128445233058,12.958,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55811,5835,Unknown,114.93351545233057,0,Unknown,5835,Unknown,,0,0,162352,Unknown,0,-0,NA,NA,0,0,NA,0,0,7672,4.836040331231004,114.93351545233057,12.958,-0.5,-0.5,1,Unknown
55812,5836,C6H15N1O5Si1,209.07194904199997,1,Adduct,5811,C3H7N1O2,C3H8O3Si1,1,0.01,162355,Artifact,0,-0.05163215226795443,0,NA,0,0,NA,0.3346391705379934,0.283007018270039,7673,4.450594615120604,209.07192745233056,12.958,0,0.283007018270039,1,alanine C3H7N1O2 + C3H8O3Si1 -> C6H15N1O5Si1
55822,5837,[13]C1C26H31N9O15P2,784.144839176,18,Natural_abundance,5823,C27H31N9O15P2,[13]C1C-1,1,1.01,162416,Artifact,0,-0.12324019800682072,0,NA,0,0,NA,0,-0.12324019800682072,7674,4.462988678772025,784.1450324523305,12.958,0,-0.12324019800682072,1,Peak 5823 C27H31N9O15P2 + [13]C1C-1 -> [13]C1C26H31N9O15P2
55844,5838,Unknown,231.05933945233056,0,Unknown,5838,Unknown,,0,0,162429,Unknown,0,-0,NA,NA,0,0,NA,0,0,7675,4.343044744422244,231.05933945233056,12.958,-0.5,-0.5,1,Unknown
55850,5839,C12H24N2O9S1,372.12025105399994,2,Metabolite,1272,C11H22N2O8S1,C1H2O1,1,2,162490,Putative metabolite,0,-0.12039343342748095,0,NA,0,0,NA,0,-0.12039343342748095,7676,4.125268512952721,372.1201614523306,12.958,0,-0.12039343342748095,1,N-(1-Deoxy-1-fructosyl)methionine C11H21N1O7S1 + C1O2 -> C12H21N1O9S1 + H3N1 -> C12H24N2O9S1
55862,5840,C5H9N2Na1O6,216.035830644,2,Adduct,5820,C5H9N1O3,N1Na1O3,1,0.01,162510,Artifact,0,-0.3073757028322203,0,NA,0,0,NA,0.7768379769347533,0.469462274102533,7677,3.8874263293749394,216.03596345233055,12.958,0,0.469462274102533,1,hydroxyproline C5H9N1O3 + N1Na1O3 -> C5H9N2Na1O6
55867,5841,Ring_artifact_C3H7N1O2,89.03552845233057,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162519,Artifact,0,-0,0,NA,0,0,NA,0,0,7678,3.718887144088779,89.03552845233057,12.958,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55869,5842,Ring_artifact_C3H7N1O2,89.05949245233057,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162523,Artifact,0,-0,0,NA,0,0,NA,0,0,7679,3.711581645222487,89.05949245233057,12.961,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55872,5843,[15]N1C3H7O2,90.04471339599999,1,Natural_abundance,5811,C3H7N1O2,[15]N1N-1,1,0.01,162525,Artifact,0,-0.6771284221683621,0,NA,0,0,NA,0.3346391705379934,-0.3424892516303687,7680,4.657576923449386,90.04459145233058,12.961,0,-0.3424892516303687,1,alanine C3H7N1O2 + [15]N1N-1 -> [15]N1C3H7O2
55876,5844,[34]S1C12H19N3O7,351.09016682399994,5,Natural_abundance,5827,C12H19N3O7S1,[34]S1S-1,1,0.01,162527,Artifact,0,-0.29711502965351017,0,NA,0,0,NA,0,-0.29711502965351017,7681,4.8358818177370795,351.0903754523306,12.964,0,-0.29711502965351017,1,S-(Formylmethyl)glutathione C12H19N3O7S1 + [34]S1S-1 -> [34]S1C12H19N3O7
55886,5845,Unknown,118.92636645233057,0,Unknown,5845,Unknown,,0,0,162555,Unknown,0,-0,NA,NA,0,0,NA,0,0,7682,4.593490063476209,118.92636645233057,12.964,-0.5,-0.5,1,Unknown
55889,5846,C11H20N2O9S1,356.088950928,3,Metabolite,7317,C11H19N1O10S1,H-1N-1O1,-1,2,162609,Putative metabolite,0,-0.05542950613793294,0,NA,0,0,NA,0,-0.05542950613793294,7683,4.116873876096547,356.0889114523306,12.964,0,-0.05542950613793294,1,Saccharopine C11H20N2O6 + O3S1 -> C11H20N2O9S1
55903,5847,C13H25N3O9S1,399.131150162,3,Metabolite,1240,C13H24N2O9S1,H1N1,1,1,162642,Putative metabolite,0,-0.07981044498667254,0,NA,0,0,NA,0,-0.07981044498667254,7684,5.187711869390037,399.1310864523306,12.967,0,-0.07981044498667254,1,N-Ornithyl-L-taurine C7H17N3O4S1 - O1 -> C7H17N3O3S1 + C6H8O6 -> C13H25N3O9S1
55917,5848,Cr1H2O3,101.940901424,0,Adduct,122019,Cr1H2O3,,1,0,162665,Artifact,1,-0.004765846794043658,NA,NA,0,0,NA,0,0.9952341532059563,7685,5.240358814443033,101.94090045233057,12.967,0,0.9952341532059563,1,H2CrO3 Cr1H2O3
55923,5849,C6H8N3O4P1S1,248.99731303200005,5,Metabolite,1200,C7H10N3O5P1S1,C1H2O1,-1,2,162667,Putative metabolite,0,-0.24614657082296082,0,NA,0,0,NA,0,-0.24614657082296082,7686,4.456625660635467,248.99719045233056,12.967,0,-0.24614657082296082,1,Lamivudine-monophosphate C8H12N3O6P1S1 - C1H2O1 -> C7H10N3O5P1S1 - C1H2O1 -> C6H8N3O4P1S1
55925,5850,[13]C1C4H10N1Na1O4,172.05410726599996,2,Natural_abundance,5810,C5H10N1Na1O4,[13]C1C-1,1,0.02,162676,Artifact,0,-0.1284082411635831,0,NA,0,0,NA,0.19783706583812966,0.06942882467454656,7687,4.3089030780276,172.05415145233056,12.967,0,0.06942882467454656,1,alanine C3H7N1O2 + C2H3Na1O2 -> C5H10N1Na1O4 + [13]C1C-1 -> [13]C1C4H10N1Na1O4
55934,5851,Ring_artifact_C3H7N1O2,89.13538945233057,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162683,Artifact,0,-0,0,NA,0,0,NA,0,0,7688,4.0408450302503836,89.13538945233057,12.967,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55936,5852,C13H21N3O7,331.13795008399995,5,Metabolite,432,C11H19N3O6,C2H2O1,1,1,162691,Putative metabolite,0,-0.3720025605241916,0,NA,0,0,NA,0,-0.3720025605241916,7689,4.496061282901356,331.1381964523306,12.967,0,-0.3720025605241916,1,Ophthalmic acid C11H19N3O6 + C2H2O1 -> C13H21N3O7
55943,5853,[53]Cr1H1O4,117.928132912,0.5,Natural_abundance,5819,Cr1H1O4,[53]Cr1Cr-1,1,0.01,162718,Artifact,0,-0.6976296771177877,0,NA,0,0,NA,0.3997659569681482,-0.29786372014963947,7690,5.23241389771851,117.92829745233057,12.971,0,-0.29786372014963947,1,HCrO4 Cr1H1O4 + [53]Cr1Cr-1 -> [53]Cr1H1O4
55945,5854,C13.5H15.5N4.5O7.5P1,391.570742168,9,Multicharge,5823,C27H31N9O15P2,2,-1,1.01,162724,Artifact,0,-0.442173397165009,0,NA,0,0,NA,0,-0.442173397165009,7691,4.7262758746190885,391.57108845233057,12.971,0,-0.442173397165009,1,Peak 5823 C27H31N9O15P2 / 2 -> C13.5H15.5N4.5O7.5P1
55953,5855,C22F2H19N3O4,427.134362484,14,Metabolite,6307,C20F2H17N3O3,C2H2O1,1,1,162751,Putative metabolite,0,-0.023374764897044153,0,NA,0,0,NA,0,-0.023374764897044153,7692,4.1903452131138,427.1343824523306,12.971,0,-0.023374764897044153,1,Sarafloxacin C20F2H17N3O3 + C2H2O1 -> C22F2H19N3O4
55963,5856,C16H30N4O10S1,470.16826390800003,4,Metabolite,3287,C5H13N3O2S1,C11H17N1O8,1,1,162766,Putative metabolite,0,-0.2025399033282455,0,NA,0,0,NA,0,-0.2025399033282455,7693,4.476256121191305,470.1680734523306,12.974,0,-0.2025399033282455,1,Cysteinylglycine C5H10N2O3S1 + H3N1O-1 -> C5H13N3O2S1 + C11H17N1O8 -> C16H30N4O10S1
55967,5857,[13]C1C4H9N1O3,132.06159795399998,2,Natural_abundance,5820,C5H9N1O3,[13]C1C-1,1,0.01,162775,Artifact,0,-0.1722744164016104,0,NA,0,0,NA,0.7768379769347533,0.604563560533143,7694,4.237936675663851,132.06155245233055,12.974,0,0.604563560533143,1,hydroxyproline C5H9N1O3 + [13]C1C-1 -> [13]C1C4H9N1O3
55971,5858,Ring_artifact_C3H7N1O2,88.95960845233057,NA,Ring_artifact,5811,C3H7N1O2,Ring_artifact,1,0.01,162777,Artifact,0,-0,0,NA,0,0,NA,0,0,7695,3.9680087625187745,88.95960845233057,12.974,0,0,1,alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2
55973,5859,C3H9N3O2S1,151.041547266,1,Metabolite,5967,C3H7N3O2,H2S1,1,1,162780,Putative metabolite,0,-0.3006247986162849,0,NA,0,0,NA,0,-0.3006247986162849,7696,4.4077677872246,151.04145645233055,12.977,0,-0.3006247986162849,1,Taurocyamine C3H9N3O3S1 - O1 -> C3H9N3O2S1
55975,5860,Unknown,339.0211614523306,0,Unknown,5860,Unknown,,0,0,162787,Unknown,0,-0,NA,NA,0,0,NA,0,0,7697,4.276827389090716,339.0211614523306,12.977,-0.5,-0.5,1,Unknown
55978,5861,C6Cr1H10O8,261.97807473800003,2,Adduct,5867,C6H10O5,Cr1O3,1,0.01,162791,Artifact,0,-0.05098581354896894,0,NA,0,0,NA,0.6756700208900022,0.6246842073410332,7698,4.153069959859865,261.9781014523306,12.977,0,0.6246842073410332,1,2-Hydroxyhexanedioic Acid C6H10O5 + Cr1O3 -> C6Cr1H10O8
55982,5862,[18]O1C4H9N1O2,121.062488896,1,Natural_abundance,5877,C4H9N1O3,[18]O1O-1,1,0.01,162802,Artifact,0,-0.40245194990087185,0,NA,0,0,NA,0.9684608181363403,0.5660088682354685,7699,3.914100375585176,121.06239145233057,12.977,0,0.5660088682354685,1,threonine C4H9N1O3 + [18]O1O-1 -> [18]O1C4H9N1O2
55985,5863,[18]O1C6H10O4,164.057069158,2,Natural_abundance,5867,C6H10O5,[18]O1O-1,1,0.01,162810,Artifact,0,-0.08318547539244099,0,NA,0,0,NA,0.6756700208900022,0.5924845454975611,7700,4.002824821964468,164.05709645233057,12.977,0,0.5924845454975611,1,2-Hydroxyhexanedioic Acid C6H10O5 + [18]O1O-1 -> [18]O1C6H10O4
55989,5864,C4Cr1H9N1O6,218.983494476,1,Adduct,5877,C4H9N1O3,Cr1O3,1,0.01,162814,Artifact,0,-0.05028614031277501,0,NA,0,0,NA,0.9684608181363403,0.9181746778235653,7701,4.22777296731979,218.98347245233055,12.98,0,0.9181746778235653,1,threonine C4H9N1O3 + Cr1O3 -> C4Cr1H9N1O6
55997,5865,C18H30N4O10S1,494.16826394199995,6,Metabolite,3293,C12H20N4O5S1,C6H10O5,1,2,162840,Putative metabolite,0,-0.023787778700341565,0,NA,0,0,NA,0,-0.023787778700341565,7702,3.9578719256900783,494.16828745233056,12.98,0,-0.023787778700341565,1,Glutathione episulfonium ion C12H19N3O6S1 - H-1N-1O1 -> C12H20N4O5S1 + C6H10O5 -> C18H30N4O10S1
56004,5866,Ring_artifact_C4H9N1O3,119.01744645233057,NA,Ring_artifact,5877,C4H9N1O3,Ring_artifact,1,0.01,162842,Artifact,0,-0,0,NA,0,0,NA,0,0,7703,3.7895390788978793,119.01744645233057,12.98,0,0,1,threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3
56006,5867,C6H10O5,162.0528234,2,Metabolite,121941,C6H10O5,,1,0,162862,Metabolite,0.5,-0.23432997910999798,0.9100000000000001,NA,0,0,NA,0,1.1756700208900022,7704,6.089310948714609,162.05274745233055,12.98,0.1,1.2756700208900023,1,2-Hydroxyhexanedioic Acid C6H10O5
56013,5868,MS2_fragment_C6H10O5,100.0525721676626,NA,Experiment_MS2_fragment,5867,C6H10O5,Experiment_MS2_fragment,-1,0.01,162970,Artifact,0,-0.22845655561382855,0,NA,0,0,NA,0.6756700208900022,0.4472134652761736,7705,4.866125787315006,100.05252645233057,12.984,0,0.4472134652761736,1,2-Hydroxyhexanedioic Acid C6H10O5 - Experiment_MS2_fragment -> MS2_fragment_C6H10O5
56020,5869,Unknown,73.02408445233057,0,Unknown,5869,Unknown,,0,0,162984,Unknown,0,-0,NA,NA,0,0,NA,0,0,7706,4.408260464858242,73.02408445233057,12.984,-0.5,-0.5,1,Unknown
56021,5870,C6H7Na1O6,198.014032568,3,Adduct,5936,C5H6O4,C1H1Na1O2,1,0.01,162987,Artifact,0,-0.10634516380572787,0,NA,0,0,NA,0.37222014180469,0.2658749779989621,7707,4.839527301743213,198.01399045233055,12.984,0,0.2658749779989621,1,Fumaric acid C4H4O4 + C2H3Na1O2 -> C6H7Na1O6
56027,5871,C6H11N1Na2O5,223.04326174,1,Adduct,5899,C6H12N1Na1O5,H-1Na1,1,0.02,163008,Artifact,0,-0.5252067863446047,0,NA,0,0,NA,0.41539160803478326,-0.10981517830982146,7708,4.335999128042854,223.04302745233056,12.984,0,-0.10981517830982146,1,threonine C4H9N1O3 + C2H3Na1O2 -> C6H12N1Na1O5 + H-1Na1 -> C6H11N1Na2O5
56042,5872,C8H17N2Na1O6,260.098430862,3,Heterodimer,5810,C5H10N1Na1O4,5811,1,0.02,163041,Artifact,0,-0.05653565330221885,0,NA,0,0,NA,0.19783706583812966,0.1413014125359108,7709,4.226592597435112,260.09840145233056,12.984,0,0.1413014125359108,1,threonine C4H9N1O3 - C1H2O1 -> C3H7N1O2 + Peak 5810 -> C8H17N2Na1O6
56050,5873,Unknown,156.98309145233057,0,Unknown,5873,Unknown,,0,0,163051,Unknown,0,-0,NA,NA,0,0,NA,0,0,7710,3.8913018798173873,156.98309145233057,12.984,-0.5,-0.5,1,Unknown
56053,5874,Ring_artifact_C4H4O4,115.97173145233057,NA,Ring_artifact,5882,C4H4O4,Ring_artifact,1,0.01,163062,Artifact,0,-0,0,NA,0,0,NA,0,0,7711,4.609392775124515,115.97173145233057,12.987,0,0,1,Fumaric acid C4H4O4 + Ring_artifact -> Ring_artifact_C4H4O4
56055,5875,C4H9N2Na1O6,204.035830646,1,Adduct,5877,C4H9N1O3,N1Na1O3,1,0.01,163065,Artifact,0,-0.13675620202044525,0,NA,0,0,NA,0.9684608181363403,0.8317046161158951,7712,5.085954932705009,204.03588645233054,12.987,0,0.8317046161158951,1,threonine C4H9N1O3 + N1Na1O3 -> C4H9N2Na1O6
56061,5876,[13]C1C12H25N3O9S1,400.13450500199997,3,Natural_abundance,5847,C13H25N3O9S1,[13]C1C-1,1,1.01,163095,Artifact,0,-6.86855761453909e-4,0,NA,0,0,NA,0,-6.86855761453909e-4,7713,4.224552758123165,400.1345044523306,12.987,0,-6.86855761453909e-4,1,Peak 5847 C13H25N3O9S1 + [13]C1C-1 -> [13]C1C12H25N3O9S1
